time,signal
76.3,-9.318316386038394
76.4,-7.131051261164781
76.5,-4.162986990292339
76.60000000000001,-4.800938764247085
76.7,-8.920438253642438
76.80000000000001,-0.09941536383365879
76.9,-5.033041012935986
77.0,-2.404512710758934
77.10000000000001,-1.96521532791509
77.2,-10.400088459036834
77.30000000000001,-7.554709194448557
77.4,-9.12871333533383
77.5,-14.090371122180478
77.60000000000001,-6.96562893032306
77.7,-6.607506494333602
77.80000000000001,-16.363604751251273
77.9,-7.223767913817568
78.0,0.9597834109916992
78.10000000000001,-9.668772060442826
78.2,-10.45756002107859
78.30000000000001,-10.686126375862859
78.4,-11.295217790628037
78.5,-10.021977140332549
78.60000000000001,-5.623919132996831
78.7,-11.194914541614011
78.80000000000001,-11.79095006270682
78.9,0.7416315598810419
79.0,-8.459618130512823
79.10000000000001,-4.904685697691566
79.2,2.9831536665311233
79.30000000000001,-0.2970326142474793
79.4,-6.619547299048708
79.5,-5.037209737814992
79.60000000000001,-9.834113706545384
79.7,-5.666860994933147
79.80000000000001,2.4352967884290466
79.9,-7.60844971058447
80.0,-2.663759120057911
80.10000000000001,7.527023000945818
80.2,0.7789516822317681
80.30000000000001,-1.43322442443653
80.4,5.041810375055376
80.5,-0.7735337455115401
80.60000000000001,0.1201021167409948
80.7,12.519875628061811
80.80000000000001,3.988533570068617
80.9,10.191259707541814
81.0,11.677485699963668
81.10000000000001,6.6529627233341095
81.2,9.232583736214035
81.30000000000001,13.764388456381782
81.4,4.275206163478866
81.5,7.569128701894095
81.60000000000001,11.929960932919109
81.7,12.842111453784108
81.80000000000001,12.23226418931074
81.9,18.542077438831445
82.0,8.74385928196185
82.10000000000001,14.683000745897703
82.2,15.015047991131542
82.30000000000001,8.10456352907887
82.4,1.6153090242677561
82.5,9.428161609095081
82.60000000000001,3.541204086815356
82.7,6.026610619659966
82.80000000000001,11.754296479877826
82.9,4.699600223722781
83.0,7.97680049102554
83.10000000000001,14.558764611114402
83.2,5.825248494184217
83.30000000000001,1.0487036896504156
83.4,9.723853136242068
83.5,4.171159513636383
83.60000000000001,-2.479144185058532
83.7,5.7539379867961555
83.80000000000001,1.9312529028339793
83.9,3.0041610752873136
84.0,2.0032330355526486
84.10000000000001,4.18202423018958
84.2,3.6355834179284883
84.30000000000001,4.599366189812285
84.4,1.927313721097614
84.5,-0.329406456912553
84.60000000000001,6.491898861948718
84.7,-4.355777643330569
84.80000000000001,3.730663946809674
84.9,7.0028647485128985
85.0,2.5887426685819586
85.10000000000001,-2.173392542535116
85.2,7.328981123516047
85.30000000000001,-4.037894490817742
85.4,-1.6798180580693274
85.5,3.8687039513365145
85.60000000000001,-4.747980359997355
85.7,-2.5336040936639863
85.80000000000001,2.7574686206535834
85.9,-5.949012888081242
86.0,1.674712670770158
86.10000000000001,4.906226224231046
86.2,-6.996616066713532
86.30000000000001,-7.26752440340883
86.4,6.414607874961957
86.5,-7.076133596999341
86.60000000000001,-7.374170677113859
86.7,-6.223485012288663
86.80000000000001,-5.668449895969526
86.9,-0.6832929809381869
87.0,2.705617327895732
87.10000000000001,-6.896445962305456
87.2,-5.703506272225285
87.30000000000001,-2.858297182487515
87.4,-9.928150961704794
87.5,-11.827885051327204
87.60000000000001,-9.820448922687797
87.7,-6.40942452515226
87.80000000000001,-11.689571583557266
87.9,1.9648866353368017
88.0,-9.513720963744069
88.10000000000001,-8.131893021320169
88.2,-0.8685341032009699
88.30000000000001,-8.912532917619346
88.4,-11.463396728000006
88.5,-13.691741408307049
88.60000000000001,-9.26226930045512
88.7,-8.967149148800134
88.80000000000001,-4.52037020732109
88.9,-6.6668005993463275
89.0,-9.858870235372148
89.10000000000001,-1.834273236235684
89.2,-13.360449958418322
89.30000000000001,-9.670926357879221
89.4,-0.45165309757200633
89.5,-13.70332079138208
89.60000000000001,-5.406400502971554
89.7,-1.7602466910678993
89.80000000000001,-4.724610905592741
89.9,4.652180822061175
90.0,4.163016555288484
90.10000000000001,3.514805440717009
90.2,0.8396510584322632
90.30000000000001,0.8441678566772837
90.4,-4.976927955277196
90.5,3.769275411645666
90.60000000000001,3.3311792887014207
90.7,2.4325335426860306
90.80000000000001,1.7649498075532994
90.9,16.792354353735604
91.0,15.749854285232022
91.10000000000001,13.278766098862798
91.2,15.12515168319604
91.30000000000001,10.937077216247921
91.4,4.258995539208428
91.5,9.975217986186014
91.60000000000001,8.950447631620445
91.7,5.40902840315468
91.80000000000001,12.441101510520912
91.9,8.767778318061712
92.0,10.721047155195164
92.10000000000001,22.043549639012816
92.2,6.103133487194488
92.30000000000001,12.048672077987709
92.4,8.701573396220951
92.5,-4.102090399996408
92.60000000000001,10.400455332614413
92.7,8.033328042808602
92.80000000000001,5.482841746348225
92.9,11.556977272494427
93.0,9.358887267959242
93.10000000000001,6.269892309733004
93.2,1.6368930980756045
93.30000000000001,5.444427952060438
93.4,-3.046525664949637
93.5,1.4298677708649081
93.60000000000001,1.5948800078435839
93.7,-0.6016333624373635
93.80000000000001,-3.504904487143077
93.9,9.154776048139473
94.0,0.9365760531608567
94.10000000000001,4.424839096083003
94.2,5.203527615872854
94.30000000000001,-5.131541588451857
94.4,-0.2953250059401591
94.5,1.9424017977844956
94.60000000000001,-9.100569843835123
94.7,-4.187628906932664
94.80000000000001,3.344295795217449
94.9,6.786324808358485
95.0,-1.4400709405049255
95.10000000000001,4.36473778369401
95.2,4.8139398174241705
95.30000000000001,-6.56023605687445
95.4,-1.4193825757803777
95.5,-3.628109993466013
95.60000000000001,-6.319157093520769
95.7,1.3627667832271926
95.80000000000001,0.3728012283037898
95.9,0.09702785533385194
96.0,2.1106186881190028
96.10000000000001,2.7489130794305923
96.2,-10.221301712807689
96.30000000000001,1.3496411648986255
96.4,-7.289452052103595
96.5,-6.320439490449084
96.60000000000001,3.1204996646182295
96.7,-10.10811319502336
96.80000000000001,-1.470774179414721
96.9,-0.15800768091479211
97.0,-1.8594614010135444
97.10000000000001,-7.772121594427377
97.2,-0.23298528387383488
97.30000000000001,-12.95166042850801
97.4,-11.116872350072338
97.5,-5.940216246432468
97.60000000000001,-9.540452638828775
97.7,-11.773786408158816
97.80000000000001,-3.872114206882765
97.9,-8.328699570064948
98.0,-9.227698137905016
98.10000000000001,-4.849868995738262
98.2,-17.38442110264785
98.30000000000001,-10.304662353488059
98.4,-9.68198544211919
98.5,-13.80577856561411
98.60000000000001,-12.371282618904617
98.7,-5.861567917106617
98.80000000000001,-10.992864785142668
98.9,-5.378107667825891
99.0,-2.0512626741708013
99.10000000000001,-11.745829717306215
99.2,-8.50061942234753
99.30000000000001,-0.5442497191432905
99.4,-5.8173827557279125
99.5,-10.64184610273781
99.60000000000001,-0.701704002154456
99.7,-3.9704917458969615
99.80000000000001,-3.2821149592213987
99.9,5.148556614374449
100.0,-2.2920893624415672
100.10000000000001,-1.6942018612469578
100.2,5.893435815455319
100.30000000000001,3.515906246791578
100.4,1.6720473560315505
100.5,8.099451105696936
100.60000000000001,5.274646801189273
100.7,4.290418363129437
100.80000000000001,11.507887529851917
100.9,9.631249894701396
101.0,4.0900910451177195
101.10000000000001,12.239772311506066
101.2,7.062080600198932
101.30000000000001,7.265161219766878
101.4,15.131194546278575
101.5,1.5319216129726718
101.60000000000001,2.3955516018784424
101.7,11.652933917160828
101.80000000000001,2.1692606441928337
101.9,7.335820443270112
102.0,14.258034462825583
102.10000000000001,10.141019893497525
102.2,5.14912317289445
102.30000000000001,10.314206839122047
102.4,5.820461242702014
102.5,1.3777399610218075
102.60000000000001,6.5056673475494495
102.7,1.7280520014508647
102.80000000000001,7.390774830111794
102.9,11.533756492367523
103.0,3.847490134069597
103.10000000000001,5.8205829027113225
103.2,14.622673590823046
103.30000000000001,3.7850226938860985
103.4,5.3158523938170354
103.5,6.730006141043878
103.60000000000001,4.95726993651064
103.7,2.5204932443478056
103.80000000000001,7.081924031766428
103.9,1.792360972149332
104.0,3.6935790079081254
104.10000000000001,9.71782417063576
104.2,4.050248041300062
104.30000000000001,-2.51196945999774
104.4,2.1149368923149394
104.5,-4.440417799248235
104.60000000000001,3.407601304975353
104.7,2.1748664255166243
104.80000000000001,-1.9496143875222458
104.9,-0.9317339671392362
105.0,8.208002327074684
105.10000000000001,-2.221032053447583
105.2,0.250641193233067
105.30000000000001,-1.0090720934207607
105.4,-1.5414315072383877
105.5,-7.206724863719918
105.60000000000001,5.691456951420573
105.7,-0.3956705388445366
105.80000000000001,2.9505195339511134
105.9,-1.329502565588927
106.0,2.6553432322564463
106.10000000000001,-4.724396362069923
106.2,2.137289291587587
106.30000000000001,-7.304423700913479
106.4,-8.276126241621593
106.5,-3.187726691143173
106.60000000000001,-7.400031716984451
106.7,-12.010175612068991
106.80000000000001,-6.772575422081885
106.9,-4.17104872045752
107.0,-1.5352330710843445
107.10000000000001,1.6517107078340594
107.2,-10.770432624088977
107.30000000000001,-14.968894062403626
107.4,-4.821004562767351
107.5,-10.27096892209747
107.60000000000001,-13.19920352583954
107.7,-10.829283049332801
107.80000000000001,-9.6636815759048
107.9,-12.1382860797959
108.0,-6.580963769596645
108.10000000000001,-9.198701407581002
108.2,-13.113716401934692
108.30000000000001,-9.802128856957006
108.4,-14.632151026081932
108.5,-15.430376842249725
108.60000000000001,-4.84037313801808
108.7,-13.208330103085704
108.80000000000001,-15.54567331378843
108.9,-4.1645702385636625
109.0,-10.283895611694518
109.10000000000001,-11.25546395085903
109.2,-1.1045436120737433
109.30000000000001,-4.733292140221403
109.4,-11.933946739666837
109.5,0.29521247604650336
109.60000000000001,-6.054025814567815
109.7,-4.123516395946117
109.80000000000001,4.529977580014318
109.9,-6.893307738365098
110.0,0.8406445033572056
110.10000000000001,4.287582942337496
110.2,1.560874405654101
110.30000000000001,-4.02651171849054
110.4,8.478395701226807
110.5,3.990665883985291
110.60000000000001,2.642311017963144
110.7,16.949868266037594
110.80000000000001,10.043701275266875
110.9,11.27795421670887
111.0,14.193272222531501
111.10000000000001,0.8659613257350278
111.2,11.511979749109239
111.30000000000001,11.165307874803595
111.4,9.666940296936037
111.5,6.619870322990201
111.60000000000001,8.600107215126872
111.7,8.375204044930321
111.80000000000001,9.663824953798398
111.9,15.248243188545999
112.0,8.908917907148938
112.10000000000001,6.6501535776883935
112.2,9.6575202759924
112.30000000000001,8.596659082343447
112.4,10.867196003430092
112.5,10.519145545954293
112.60000000000001,5.8956879831096805
112.7,7.409266873329659
112.80000000000001,15.919234500858552
112.9,4.444646922724628
113.0,3.0252838740038115
113.10000000000001,7.730846353599771
113.2,7.251789623643178
113.30000000000001,-1.3130163578166707
113.4,6.3093335221570115
113.5,-6.80579827874101
113.60000000000001,-2.105610900611194
113.7,5.629895117903444
113.80000000000001,-0.13729784871180106
113.9,3.320175272868596
114.0,9.20510695796191
114.10000000000001,-3.17501748389558
114.2,-3.4488634586080194
114.30000000000001,1.7647713748405347
114.4,-4.5394898143618745
114.5,-0.8816069543200902
114.60000000000001,5.334798378273694
114.7,0.25262660605902276
114.80000000000001,-0.5832565823161253
114.9,13.273974202417264
115.0,-2.3939992434835715
115.10000000000001,0.8788153524677154
115.2,7.261739133351963
115.30000000000001,-1.9040689577733099
115.4,-0.7899772113511072
115.5,-0.2765620649566971
115.60000000000001,-5.666769610591297
115.7,-3.1432891964740186
115.80000000000001,4.7409451319956375
115.9,-5.948601611449265
116.0,2.5507400865624428
116.10000000000001,6.275349827633736
116.2,-4.527742086167052
116.30000000000001,-7.5279708269369054
116.4,0.7147462587963548
116.5,-10.03397660560989
116.60000000000001,-11.135622103744495
116.7,0.32396702886487727
116.80000000000001,-7.509494323911375
116.9,-4.466960745988996
117.0,-1.721159899494456
117.10000000000001,-5.953166591304226
117.2,-12.537840316673234
117.30000000000001,-0.46732643627738035
117.4,-14.166658073162193
117.5,-8.012669670384824
117.60000000000001,-4.212356589392612
117.7,-12.220077369909689
117.80000000000001,-1.0757430275087543
117.9,-5.67740053299042
118.0,-15.317295123772725
118.10000000000001,-11.751893823370857
118.2,-6.33573273291301
118.30000000000001,-7.04142860996572
118.4,-16.411754173447733
118.5,-5.393802373438891
118.60000000000001,-4.710387008774344
118.7,-9.707428331567959
118.80000000000001,-4.4394543045310595
118.9,-3.8580803759784
119.0,-9.349823219891817
119.10000000000001,1.3159831258104546
119.2,-8.334354149964675
119.30000000000001,-5.453485791333702
119.4,-4.217559309968718
119.5,-10.795699809969307
119.60000000000001,-5.097128081553528
119.7,4.872675862393675
119.80000000000001,-2.580798063520911
119.9,-3.205064684909618
120.0,2.658691597058305
120.10000000000001,-2.117887693660759
120.2,-2.2391606991403723
120.30000000000001,6.617474505964845
120.4,4.617071671641216
120.5,0.3763079058389702
120.60000000000001,11.737027513538527
120.7,7.507299973382775
120.80000000000001,2.916737124288594
120.9,13.959993469342761
121.0,9.667580536475546
121.10000000000001,12.9281692737945
121.2,15.695861958039288
121.30000000000001,4.105721670093171
121.4,5.962191666329952
121.5,13.131157421657502
121.60000000000001,9.667368395414119
121.7,6.2591889640184135
121.80000000000001,14.14545110879392
121.9,6.254787318505198
122.0,12.477114592522145
122.10000000000001,15.645039123166885
122.2,6.87078536845822
122.30000000000001,8.364874244862381
122.4,12.620359019826997
122.5,0.5310807119679475
122.60000000000001,-0.13832566647946365
122.7,11.508433883260125
122.80000000000001,6.257349054440328
122.9,9.945346218843309
123.0,6.66028712332753
123.10000000000001,4.239356809854146
123.2,4.983720079610283
123.30000000000001,0.5006127512013925
123.4,-2.116700178224151
123.5,0.4389016134231789
123.60000000000001,7.6209654112665195
123.7,-1.6866992427566863
123.80000000000001,2.9631367342456407
123.9,2.5030622190374303
124.0,-2.1631482527495405
124.10000000000001,4.351124388822314
124.2,5.01333745564852
124.30000000000001,-0.5136438071336151
124.4,-2.9869165746002038
124.5,5.6330162558336045
124.60000000000001,-6.631774463575829
124.7,0.38893919054406756
124.80000000000001,6.724380855943583
124.9,-2.2808503780674356
125.0,1.6612016231008533
125.10000000000001,7.076656967942232
125.2,-5.094590481957939
125.30000000000001,-2.2614516821047363
125.4,2.24488913712642
125.5,-9.097150300179397
125.60000000000001,-3.37978360851476
125.7,-0.1541497782127026
125.80000000000001,0.8851093909024155
125.9,-6.039642672995805
126.0,7.974477464043305
126.10000000000001,0.2462886323661837
126.2,-3.5818296323851873
126.30000000000001,-2.1608882021507716
126.4,-8.470691207037735
126.5,-4.744927104961812
126.60000000000001,1.6350663607355833
126.7,-10.019269413291724
126.80000000000001,-4.698598869760448
126.9,-0.8226184636579008
127.0,-4.631016831654215
127.10000000000001,-7.002433550732155
127.2,-4.6713112253230165
127.30000000000001,-10.485041251984942
127.4,-6.905465101934715
127.5,-6.208105873983734
127.60000000000001,-13.246527607709645
127.7,-10.284584298367145
127.80000000000001,-5.821808696907949
127.9,-10.860636900850093
128.0,-11.07795300416553
128.1,-0.6343164189478312
128.20000000000002,-6.518897392506003
128.3,-7.339097561286379
128.4,-5.372721411790692
128.5,-8.980359628915597
128.6,-11.89771493148335
128.70000000000002,-7.3543347290018914
128.8,-10.713765180843293
128.9,-10.806749285734385
129.0,-3.0889515350310077
129.1,-10.977561413088665
129.20000000000002,-7.769182042413897
129.3,0.677372918448544
129.4,-4.987146361252673
129.5,-7.1495562864444295
129.6,-3.8587960142452413
129.70000000000002,-5.3909549974492315
129.8,-4.251560091382496
129.9,7.669227966240321
130.0,-3.437975675564137
130.1,-0.29134681482980795
130.20000000000002,5.195919609071569
130.3,1.8527609177239377
130.4,-1.9066654044950198
130.5,9.280638847755057
130.6,1.4577449544811398
130.70000000000002,5.216483084086117
130.8,9.349078755499846
130.9,2.5114851599704764
131.0,10.76218014259514
131.1,9.204279514016896
131.20000000000002,4.904795575283327
131.3,4.431982180442713
131.4,15.420036114969175
131.5,2.8617250718654317
131.6,3.086794277968549
131.70000000000002,14.10786451391738
131.8,10.490327840189734
131.9,6.198537073542639
132.0,11.26248639092634
132.1,11.405969985993174
132.20000000000002,6.0193405965196
132.3,11.709226530819606
132.4,2.891913826030419
132.5,9.362582286664562
132.6,1.935650455111285
132.70000000000002,3.7442388850414265
132.8,4.220899533828578
132.9,11.312188869474442
133.0,4.728950699711556
133.1,-0.23316381161993927
133.20000000000002,8.147457923183435
133.3,2.3519626279320787
133.4,5.160194855367334
133.5,3.126251592050698
133.6,1.29285032799549
133.70000000000002,4.362630353305711
133.8,2.485734613378291
133.9,4.855005083859002
134.0,-1.785466718284364
134.1,7.869696105408676
134.20000000000002,3.1834857687947324
134.3,1.9699702207869412
134.4,4.22101473131973
134.5,-5.948881150557108
134.6,2.5776072494620648
134.70000000000002,-0.06643340354180394
134.8,-4.169390103984949
134.9,-1.8051183468068677
135.0,9.165592143247702
135.1,-0.5244440870317613
135.20000000000002,1.923649404585805
135.3,5.169599681048346
135.4,-3.0318648176869174
135.5,-1.7910186217732782
135.6,2.160712677167589
135.70000000000002,-4.54771414749098
135.8,-8.621088271841494
135.9,5.320007668898892
136.0,-4.167920106361175
136.1,-2.236301490698424
136.20000000000002,2.707039917812375
136.3,-4.159962903590413
136.4,-9.394532903278062
136.5,-2.086015213534301
136.6,-9.483398140414343
136.70000000000002,-7.545146800941383
136.8,0.8538289855928651
136.9,-8.689103766629778
137.0,-8.168462247597425
137.1,1.8653054175688224
137.20000000000002,-6.493440837398977
137.3,-10.24767701121595
137.4,-6.500730723246823
137.5,-8.285084759301629
137.6,-9.637913894666044
137.70000000000002,-4.044907319036661
137.8,-13.740706888575268
137.9,-12.682647960890776
138.0,-3.39727380804098
138.1,-12.131967317717386
138.20000000000002,-12.90340824858568
138.3,-6.552818110529372
138.4,-17.11783023139859
138.5,-17.104472356756883
138.6,-8.804520402895532
138.70000000000002,-9.348622080596822
138.8,-7.139791875208546
138.9,-3.106460956793558
139.0,-6.0509760331716755
139.1,-4.1464354547646405
139.20000000000002,-4.478590640393885
139.3,-10.225689062944749
139.4,-9.421534731219026
139.5,-2.580133623053727
139.6,-13.354917414677619
139.70000000000002,-8.001576123637946
139.8,-0.09791162511453066
139.9,-1.3357552762100002
140.0,1.2455905340830415
140.1,8.499968272036611
140.20000000000002,-0.6133055878414853
140.3,-0.397535782339026
140.4,3.790543226181128
140.5,8.039768223089212
140.6,0.3928216070185435
140.70000000000002,5.165087401659067
140.8,0.664740241266214
140.9,7.007150893913026
141.0,11.648582899306927
141.1,14.861707894318164
141.20000000000002,3.0030318499323547
141.3,10.099497767187042
141.4,5.253133536158064
141.5,6.591379180727913
141.6,14.43297407645445
141.70000000000002,9.744759339757616
141.8,4.169097114278989
141.9,13.005357884679182
142.0,6.600624457142944
142.1,5.4619105822083425
142.20000000000002,9.618315930516339
142.3,5.415010441779527
142.4,5.383955837324394
142.5,13.771284188230064
142.6,2.5619657666272975
142.70000000000002,5.642018835787236
142.8,14.427593552980396
142.9,6.809977888759062
143.0,5.818465916218198
143.1,12.086505165060611
143.20000000000002,-1.0872463714642429
143.3,3.3475795179581818
143.4,5.843428981498132
143.5,-2.3337755142012773
143.6,0.21040800868983656
143.70000000000002,5.023294173114362
143.8,2.690922323232577
143.9,0.317173350151573
144.0,8.276802010785872
144.1,-3.1564630704422094
144.20000000000002,1.7597258734185777
144.3,2.402775151524748
144.4,1.3085296121264502
144.5,-2.740914105054954
144.6,3.2699140175698735
144.70000000000002,1.4034573476265313
144.8,-4.896312733756846
144.9,3.698912394252207
145.0,6.449015266752131
145.1,-5.701142379433415
145.20000000000002,1.166229142229142
145.3,-7.350259686359687
145.4,0.03758770867264172
145.5,1.7915940105335357
145.6,-4.08581419280477
145.70000000000002,-0.9344818868660565
145.8,6.168595297041432
145.9,-6.151665256322863
146.0,1.3430700095850248
146.1,2.957827873845167
146.20000000000002,-4.520431130317437
146.3,-6.915461068055592
146.4,-0.5383990983204896
146.5,-10.454634850085746
146.6,-7.016335993017009
146.70000000000002,6.760454416192509
146.8,-6.089430100392287
146.9,-6.289590231607847
147.0,2.8263856594775665
147.1,-7.848773105747341
147.20000000000002,-11.84853709756909
147.3,-9.359771940812983
147.4,-11.026308749810836
147.5,-18.682812061289496
147.6,-3.7635465189567716
147.70000000000002,-9.611598372313349
147.8,-10.605560564394576
147.9,-3.4667843692162315
148.0,-7.867552346948607
148.1,-9.663287371032915
148.20000000000002,-6.415311626503821
148.3,-12.003832340476087
148.4,-5.720185731530805
148.5,-8.553296939946858
148.6,-14.46487170160819
148.70000000000002,-13.107174852456783
148.8,-1.9698941581175502
148.9,-2.6464738824934595
149.0,-15.387945121463554
149.1,-0.294450640323205
149.20000000000002,-7.7527168809655915
149.3,-6.4936155942112155
149.4,-3.182447092703772
149.5,-10.656857878724276
149.6,-8.249575898776953
149.70000000000002,4.75281736766619
149.8,-6.9121019213756165
149.9,-1.4459034139721947
150.0,7.195281479680473
150.1,1.9870619035710115
150.20000000000002,-3.339101622941385
150.3,5.559333317775048
150.4,-2.089036578655606
150.5,-4.414614956529888
150.6,6.8075886395283645
150.70000000000002,-1.2943178049755297
150.8,6.557171442541236
150.9,14.585768591013073
151.0,10.029786556741323
151.1,3.372834075603095
151.20000000000002,14.7853647155587
151.3,0.06611437641952023
151.4,1.4156451652491349
