time,signal
151.5,16.149398659518923
151.6,6.022500604160586
151.70000000000002,1.9187289029389234
151.8,16.567449679330924
151.9,5.067970102740594
152.0,4.354462956268656
152.1,12.473308268890637
152.20000000000002,6.388501993680085
152.3,8.466601991620221
152.4,8.972537162958211
152.5,6.0768867425427535
152.6,4.6562921423704795
152.70000000000002,10.214427899591572
152.8,5.21310861067658
152.9,7.307485584615332
153.0,16.518459573362087
153.1,3.505425014225848
153.20000000000002,3.062464445039393
153.3,5.555228143379141
153.4,5.771638906743216
153.5,-3.864891422276046
153.60000000000002,4.902937233106156
153.70000000000002,0.5814791840695945
153.8,-0.07565690138658154
153.9,2.318107178410472
154.0,5.244502699465942
154.10000000000002,9.897121186285903
154.20000000000002,6.382941507341115
154.3,-5.946957043887011
154.4,-0.31271096903000206
154.5,4.460170449909316
154.60000000000002,-8.010981643239464
154.70000000000002,-5.9620356293513375
154.8,0.04860239499152996
154.9,1.3890061938782834
155.0,0.09194315207309867
155.10000000000002,7.556810393109697
155.20000000000002,-5.130439574414634
155.3,-4.878290231357031
155.4,2.2289096278978184
155.5,-6.34347598438254
155.60000000000002,-2.8432797334834286
155.70000000000002,2.407045853595998
155.8,-3.0468741707413414
155.9,-2.4903472668155358
156.0,-1.2979204287125752
156.10000000000002,0.8873951763136141
156.20000000000002,-0.2528442755075062
156.3,-0.6101317907213453
156.4,-3.228290124741701
156.5,-6.814792666026369
156.60000000000002,-0.8103608819242263
156.70000000000002,-2.6628676500414867
156.8,-1.8009816249824002
156.9,8.447245228077913
157.0,-4.26576546088317
157.10000000000002,-7.1796449621365355
157.20000000000002,2.3961554316890155
157.3,-12.927435444524168
157.4,-13.661349923928443
157.5,-7.121780139461307
157.60000000000002,-13.055343958941096
157.70000000000002,-13.965765630280723
157.8,-2.052172699481737
157.9,-12.250649226070266
158.0,-10.96401952380728
158.10000000000002,-2.9643493615631487
158.20000000000002,-12.779636636930132
158.3,-15.804101435988795
158.4,-10.51878171748875
158.5,-16.284899324208798
158.60000000000002,-12.944601836154582
158.70000000000002,-3.4355607749627417
158.8,-13.24273125119261
158.9,-10.437947219888649
159.0,1.0312866390775994
159.10000000000002,-3.797284117921504
159.20000000000002,-10.751834724817055
159.3,2.883065168311269
159.4,-12.896500140679528
159.5,-7.821462243459042
159.60000000000002,3.4193343536377054
159.70000000000002,-5.801648183061168
159.8,-3.001479873677514
159.9,4.184811942956592
160.0,0.1282172553145846
160.10000000000002,2.891705772938114
160.20000000000002,3.342924725408005
160.3,3.0062575896191253
160.4,-1.2626885326038124
160.5,12.011742634363351
160.60000000000002,-6.4930889174032735
160.70000000000002,8.507449131780767
160.8,14.885623612539906
160.9,3.0912843366445406
161.0,9.669192867965402
161.10000000000002,12.068273701137585
161.20000000000002,10.934430492104948
161.3,9.252191995127207
161.4,10.121887049790889
161.5,6.624090610555642
161.60000000000002,6.696626064804137
161.70000000000002,15.737143338396798
161.8,9.30845998825487
161.9,11.353971783788765
162.0,16.420023454145692
162.10000000000002,6.242281645138552
162.20000000000002,10.24451938224059
162.3,9.017310068116297
162.4,3.8492293510668567
162.5,4.332671115809751
162.60000000000002,15.193720965398057
162.70000000000002,4.309149570971009
162.8,-0.3975033839868396
162.9,11.100861293726481
163.0,5.962115221668013
163.10000000000002,7.883459855035559
163.20000000000002,7.867087793881388
163.3,5.247469976365055
163.4,-0.4499606279890931
163.5,10.522397049029395
163.60000000000002,3.011377778083981
163.70000000000002,0.4388678145038496
163.8,1.2152039580375995
163.9,1.8782415434523356
164.0,2.697037545011648
164.10000000000002,8.733934458081032
164.20000000000002,-1.5297807889281616
164.3,0.9634731357241209
164.4,7.850599679432191
164.5,-4.420557504775022
164.60000000000002,-4.331935273627581
164.70000000000002,4.703030804250923
164.8,-3.8832248430789384
164.9,-1.7054261172846734
165.0,4.161162766388282
165.10000000000002,-1.6663914462163052
165.20000000000002,-5.939823930111447
165.3,5.830601754020055
165.4,-4.564580620676934
165.5,-6.227705848149093
165.60000000000002,3.998696221369605
165.70000000000002,-4.678548547836743
165.8,-2.343872173665753
165.9,-2.2105303153731706
166.0,-2.7332766635256442
166.10000000000002,-4.724437279766709
166.20000000000002,-1.5669834149844633
166.3,-6.868095534123935
166.4,-7.408751045755393
166.5,1.6709819324929667
166.60000000000002,-8.038528844864196
166.70000000000002,-9.123313965105641
166.8,-0.9092326708739682
166.9,-5.831034616065137
167.0,-3.7920586002255043
167.10000000000002,2.533746129041214
167.20000000000002,-10.094091829182492
167.3,-13.498411848662679
167.4,-0.7086756240343295
167.5,-14.175224918140996
167.60000000000002,-11.316305544033463
167.70000000000002,-10.891922422047097
167.8,-9.538451070710916
167.9,-6.204070646018346
168.0,-7.573707878604222
168.10000000000002,-7.799740594416172
168.20000000000002,-6.625475391716511
168.3,-5.62042876144037
168.4,-6.1309078305590425
168.5,-7.517749330950533
168.60000000000002,-1.7300929222543244
168.70000000000002,-8.555223700099386
168.8,-13.139258437591185
168.9,-5.680079624418029
169.0,-1.6109143609820082
169.10000000000002,-8.204346515948115
169.20000000000002,-4.467404572512736
169.3,-3.047199487438265
169.4,-11.760904934925033
169.5,-2.884028413492257
169.60000000000002,-12.520860661433652
169.70000000000002,-8.13695143134484
169.8,1.8334512523752073
169.9,1.9241034513593678
170.0,0.201605926951546
170.10000000000002,7.381809047737655
170.20000000000002,-8.328546504943601
170.3,2.917246004952671
170.4,4.895862990673555
170.5,2.1794726238876496
170.60000000000002,0.36758307376409816
170.70000000000002,4.33149287167223
170.8,2.189853798729045
170.9,7.111978771677077
171.0,13.428482704494328
171.10000000000002,10.51110816169502
171.20000000000002,5.625748562736668
171.3,4.90976436704376
171.4,6.846250018069689
171.5,8.192226444987865
171.60000000000002,17.292346870500147
171.70000000000002,8.636411646280543
171.8,10.812260082434422
171.9,19.942712890193327
172.0,9.99271692071581
172.10000000000002,8.185979468737148
172.20000000000002,17.993743935072303
172.3,3.622770369608552
172.4,6.729487045066888
172.5,9.70853827871139
172.60000000000002,4.577824542695424
172.70000000000002,5.513529121367179
172.8,19.042655501198283
172.9,7.176874264686812
173.0,5.350222291352969
173.10000000000002,10.138869319316171
173.20000000000002,11.247319157317778
173.3,-0.010440690192878854
173.4,3.039893089896798
173.5,-6.176633529723928
173.60000000000002,-3.079058634734468
173.70000000000002,10.40620110896331
173.8,5.515188128382991
173.9,0.5957552016415049
174.0,7.268270812426858
174.10000000000002,1.140664050139927
174.20000000000002,4.4874067407933715
174.3,3.3366512563622592
174.4,-1.5031097779158062
174.5,-6.291324366689841
174.60000000000002,2.2298676856064503
174.70000000000002,2.9575982474420783
174.8,2.4465262192250554
174.9,5.674478351775165
175.0,0.7873944241945416
175.10000000000002,-4.142650159382712
175.20000000000002,3.805451621856437
175.3,-3.002957006841579
175.4,1.7555052289121755
175.5,-0.0508926597944197
175.60000000000002,-2.1080066417817123
175.70000000000002,-0.18675495380245088
175.8,4.982595568305342
175.9,-0.4012379504507875
176.0,-4.5699806801126766
176.10000000000002,4.800579474523894
176.20000000000002,1.943403281435546
176.3,-4.751599758307948
176.4,-0.8210535471753295
176.5,-8.191306369104527
176.60000000000002,-7.171262207811077
176.70000000000002,-0.19921696159712177
176.8,-9.054011663665348
176.9,-2.1114778494033377
177.0,5.304399641194054
177.10000000000002,-4.861660476532051
177.20000000000002,-7.383772756072993
177.3,3.7944494396504442
177.4,-13.258765395972109
177.5,-9.55393587499298
177.60000000000002,-9.7897187383272
177.70000000000002,-9.123267414241656
177.8,-11.212856038218131
177.9,-4.926432030179826
178.0,-14.17165617122868
178.10000000000002,-8.932338518524562
178.20000000000002,-7.423592094394172
178.3,-12.81496519354635
178.4,-10.191628074061539
178.5,-15.870304710134505
178.60000000000002,-12.784220305801663
178.70000000000002,-12.37365322443674
178.8,-1.796236949051584
178.9,-10.923947909736334
179.0,-7.893657248698329
179.10000000000002,-1.2646717476186184
179.20000000000002,-10.73367171330219
179.3,-7.8615665718180106
179.4,-7.905551160678779
179.5,-11.001353165624106
179.60000000000002,-13.398445428255693
179.70000000000002,1.1148646061496352
179.8,0.10476188261075725
179.9,-1.0770861184469607
180.0,2.365327838950367
180.10000000000002,-0.733386410576004
180.20000000000002,-0.8513375103861529
180.3,2.4838779904081436
180.4,3.0521971285957936
180.5,0.8982379716820206
180.60000000000002,8.161185240004292
180.70000000000002,2.0137718085454255
180.8,7.195138567598262
180.9,15.120745906100414
181.0,10.523018859648019
181.10000000000002,11.632533006618727
181.20000000000002,15.214936766847085
181.3,15.34884948881655
181.4,6.529207769398561
181.5,13.142581733739934
181.60000000000002,5.870872077093544
181.70000000000002,9.427438679438715
181.8,13.502909217229124
181.9,8.582693854909547
182.0,14.936153564802266
182.10000000000002,17.130171349703364
182.20000000000002,6.78344555509598
182.3,8.86128760910098
182.4,10.446052091121492
182.5,6.1828817978588635
182.60000000000002,7.906137916123968
182.70000000000002,9.714384998310381
182.8,8.655382876065183
182.9,4.745048977030418
183.0,8.322380066470547
183.10000000000002,10.016153351481874
183.20000000000002,5.864361026647954
183.3,9.163979445951142
183.4,-0.4645301004681883
183.5,2.2944525925747703
183.60000000000002,3.9833838750952753
183.70000000000002,-5.806901279350187
183.8,-0.2604233792025603
183.9,14.604071969219165
184.0,7.043821021039792
184.10000000000002,2.3244973245308174
184.20000000000002,6.2921067601823895
184.3,-2.3321130536552617
184.4,-0.3312202451006456
184.5,2.4477216400591733
184.60000000000002,0.6237011753076755
184.70000000000002,-6.9786136748338405
184.8,3.7187886603585403
184.9,-4.076666030921661
185.0,-2.345938604545344
185.10000000000002,5.842223017307643
185.20000000000002,-1.1003774059533944
185.3,-5.277838674439469
185.4,5.241749448907537
185.5,-3.6572665094543546
185.60000000000002,-8.663181404322614
185.70000000000002,1.2941749674477343
185.8,-1.3884260423090085
185.9,-1.4812097745225472
186.0,4.668035243716877
186.10000000000002,-4.407734782209462
186.20000000000002,-2.9093812153030854
186.3,4.78786140075397
186.4,-3.126946155167696
186.5,-10.647581145436218
186.60000000000002,-5.064336892542657
186.70000000000002,-5.586399198353629
186.8,-2.1266366309137585
186.9,-1.9417332102555553
187.0,-2.6187799217281125
187.10000000000002,-8.398399199574449
187.20000000000002,2.502983252514097
187.3,-4.90920253745025
187.4,-13.71506728794246
187.5,-7.437796185383617
187.60000000000002,-9.280634950681634
187.70000000000002,-12.316255667115296
187.8,-4.084317532398213
187.9,-14.904102709707237
188.0,-10.857828202859432
188.10000000000002,0.5288224139658491
188.20000000000002,-10.903480436829156
188.3,-16.148961809878976
188.4,-5.534153525174104
188.5,-17.520169752404062
188.60000000000002,-11.648333126738773
188.70000000000002,-2.585479778513566
188.8,-5.670611947190116
188.9,-8.15977669731624
189.0,-6.6069039947052985
189.10000000000002,-6.718085176028387
189.20000000000002,-10.050001738232934
189.3,-0.8398474333297354
189.4,-6.828832436386906
189.5,-8.580660921817694
189.60000000000002,0.41012634807846204
189.70000000000002,-3.12067409985404
189.8,-3.4939547243753317
189.9,5.722825302262752
190.0,4.902923594184109
190.10000000000002,0.6636438680448422
190.20000000000002,5.811262540851185
190.3,0.05161616446869122
190.4,-3.819800197598168
190.5,4.515026185264775
190.60000000000002,3.6450895525083418
190.70000000000002,0.2573447478215565
190.8,12.045101526405347
190.9,11.321582912263203
191.0,4.26037583620775
191.10000000000002,12.364389495582088
191.20000000000002,4.804016312052212
191.3,3.524296518052127
191.4,9.398352220554012
191.5,7.6973835373202135
191.60000000000002,5.514663499263676
191.70000000000002,14.935469747252341
191.8,10.396045454446153
191.9,9.59629562015204
192.0,20.923974857644886
192.10000000000002,5.319768231277486
192.20000000000002,13.157263191804347
192.3,11.992650826400189
192.4,10.715042210512959
192.5,-2.935590623731872
192.60000000000002,10.748129737296729
192.70000000000002,1.1421343547718457
192.8,7.954374194534539
192.9,9.758957962849049
193.0,11.90203516279185
193.10000000000002,0.5814320905224983
193.20000000000002,7.191626414765567
193.3,4.403255802118085
193.4,-3.0298235112889875
193.5,5.663800967034392
193.60000000000002,-4.928504702876447
193.70000000000002,-0.8994933425971511
193.8,2.8622994671200264
193.9,2.328481989994001
194.0,3.138671051875647
194.10000000000002,11.94866219140346
194.20000000000002,5.254877127619563
194.3,-0.9318251809467067
194.4,1.7383354326865894
194.5,-7.5154376575993105
194.60000000000002,-3.4830680896001907
194.70000000000002,-0.49717558943798235
194.8,-5.135911444091398
194.9,-2.938072801956476
195.0,4.238436960558582
195.10000000000002,-1.2749121975608821
195.20000000000002,-2.6777977337807473
195.3,-2.7978968970183438
195.4,-6.488649945520019
195.5,-3.5555977467840423
195.60000000000002,2.050329059372415
195.70000000000002,-4.630140222267365
195.8,-1.8714464065338228
195.9,-1.6572359639778642
196.0,-0.8747676702248088
196.10000000000002,-3.5894714039622224
196.20000000000002,-0.29647920064688593
196.3,-4.4241728102823625
196.4,-4.3480492198350476
196.5,-2.6489817538532745
196.60000000000002,-13.51696472178533
196.70000000000002,-11.347935995474451
196.8,0.48463447898310275
196.9,-6.07767924367008
197.0,-1.2535907390901777
197.10000000000002,0.28934180095017226
197.20000000000002,-5.621946984630547
197.3,-11.102320810767917
197.4,-3.832749925789704
197.5,-8.520268196665594
197.60000000000002,-12.987386267928926
197.70000000000002,-8.96836615942686
197.8,-11.154940103786824
197.9,-7.747853607658331
198.0,-2.3407288850635046
198.10000000000002,-8.997374351192267
198.20000000000002,-13.549958347102066
198.3,-4.209548676111751
198.4,-13.970402488695779
198.5,-11.537076030918186
198.60000000000002,-7.186653967268505
198.70000000000002,-13.676391563912588
198.8,-5.657680470354586
198.9,-3.394460176433303
199.0,-8.09895965630441
199.10000000000002,-9.225839378204423
199.20000000000002,-4.619450083983571
199.3,-7.481080749707608
199.4,-7.254163511023762
199.5,-4.442122496166046
199.60000000000002,-8.432767752653342
199.70000000000002,-5.238999074257304
199.8,6.063742495715563
199.9,0.09558656488164563
200.0,-2.0205687570788564
200.10000000000002,3.9853442977267908
200.20000000000002,-1.2687401793939808
200.3,-1.9690210912559265
200.4,2.720645776029161
200.5,2.491277426958403
200.60000000000002,2.913138624912491
200.70000000000002,4.623398773733051
200.8,3.5621819056240747
200.9,8.994886171850924
201.0,13.61249225643186
201.10000000000002,11.370748722565468
201.20000000000002,5.89256461987771
201.3,12.486732320024078
201.4,6.68516249093766
201.5,3.22262480602979
201.60000000000002,9.716392602697029
201.70000000000002,4.903951678896448
201.8,2.9008462480035235
201.9,13.924520797315832
202.0,5.570419369722554
202.10000000000002,7.291729091675361
202.20000000000002,16.237036359993375
202.3,7.309746672109615
202.4,2.4022197605479256
202.5,10.102582909025857
202.60000000000002,2.1357685434278224
202.70000000000002,7.60545953755258
202.8,11.838622949905577
202.9,8.00542245792552
203.0,10.826527123191843
203.10000000000002,7.177975513074379
203.20000000000002,2.6328800002389716
203.3,3.6923943751822286
203.4,7.998928782760547
203.5,6.241278301210631
203.60000000000002,-7.3828658044357915
203.70000000000002,1.743828443919306
203.8,-1.481509318210042
203.9,-1.5052355247739209
204.0,5.2928944205216535
204.10000000000002,1.043774227337774
204.20000000000002,0.6475582871148111
204.3,6.150987805450123
204.4,-1.8692234871299702
204.5,-2.904921256904885
204.60000000000002,2.9580244667791833
204.70000000000002,-4.171724642711728
204.8,2.4082537089848586
204.9,6.465058574326246
205.0,0.7210339906358243
205.10000000000002,0.16666425936175955
205.20000000000002,3.873597725563391
205.3,-7.784852593862283
205.4,-7.349711115598657
205.5,1.6916131246099528
205.60000000000002,-1.404471307049104
205.70000000000002,-2.034029091424547
205.8,1.1273709723407679
205.9,-3.7238622357874815
206.0,-2.1806192088626473
206.10000000000002,1.7463189671525876
206.20000000000002,-2.260964313518696
206.3,-2.4902407258827326
206.4,1.4783946861769413
206.5,-7.550396417886357
206.60000000000002,-11.406784152222862
206.70000000000002,-8.280276681783755
206.8,-10.145835996223182
206.9,-0.4746649242763099
207.0,-2.679278836063954
207.10000000000002,-7.052527090683064
207.20000000000002,-4.162840715150511
207.3,0.03446347057658805
207.4,-8.801197037302519
207.5,-10.592012236081445
207.60000000000002,-2.0029696957728333
207.70000000000002,-13.539896016472817
207.8,-9.792639175289803
207.9,-4.6367707113074745
208.0,-10.37629906699504
208.10000000000002,-10.732956755004889
208.20000000000002,-7.18319865885792
208.3,-12.078463186886278
208.4,-14.469109210195683
208.5,-7.179834247016687
208.60000000000002,-7.264655648505918
208.70000000000002,-15.988484822824054
208.8,-3.720133770120968
208.9,-3.9567054383719116
209.0,-8.034070887924923
209.10000000000002,-2.3117980173235324
209.20000000000002,-9.245448348650587
209.3,-11.600182018723402
209.4,-2.268991595250174
209.5,-3.588366189186898
209.60000000000002,-7.973832233715825
209.70000000000002,-1.5315068374934668
209.8,-2.2439750101934104
209.9,3.040758639103082
210.0,8.378865634885777
210.10000000000002,-3.318261046668222
210.20000000000002,1.6970923195192773
210.3,8.12624474082585
210.4,3.700473368988498
210.5,0.208184824688737
210.60000000000002,9.00902881898423
210.70000000000002,2.639185609508848
210.8,9.826200257271983
210.9,13.54943565790539
211.0,2.3224962518558305
211.10000000000002,9.066220855064524
211.20000000000002,15.685306327291162
211.3,7.817290472128393
211.4,2.7319250131977433
211.5,11.328636751462417
211.60000000000002,2.3273595483757745
211.70000000000002,6.183225989387681
211.8,13.001943581900402
211.9,10.883890554569998
212.0,12.738216530505353
212.10000000000002,13.336034911683011
212.20000000000002,11.046809353802317
212.3,6.676104105019132
212.4,11.403324138744932
212.5,3.3322373715688984
212.60000000000002,4.273457818249957
212.70000000000002,18.343812481903566
212.8,3.525208336453642
212.9,8.969252131403612
213.0,13.000758708742557
213.10000000000002,11.278205809966021
213.20000000000002,0.8389006586663568
213.3,3.0041423008233163
213.4,0.6614417598648039
213.5,-4.530540349807833
213.60000000000002,7.518551686978582
213.70000000000002,3.142840363591346
213.8,-3.864363379230523
213.9,11.408115108836528
214.0,-1.0873337980801874
214.10000000000002,1.0311690312727104
214.20000000000002,0.7272788649882722
214.3,-6.5126148624802775
214.4,-5.410885903082798
214.5,6.8321451916172595
214.60000000000002,-3.291906037630224
214.70000000000002,-1.6299244943797067
214.8,8.531183391110083
214.9,-1.4055605343710074
215.0,-2.700295316881719
215.10000000000002,2.7231231827713254
215.20000000000002,-5.210158387566441
215.3,-0.3453136362496151
215.4,-1.2633834181150094
215.5,-3.0596324089454003
215.60000000000002,-10.121506956832258
215.70000000000002,-1.1915210280218496
215.8,-1.9263539494815318
215.9,-6.017219078646088
216.0,1.7649224960287935
216.10000000000002,-2.791658184882359
216.20000000000002,-6.888426721878933
216.3,3.1939873712336047
216.4,-4.630633687146842
216.5,-12.13048650141892
216.60000000000002,0.938382156866421
216.70000000000002,-10.7145361281041
216.8,-7.664730680134808
216.9,-0.632616754601889
217.0,-6.102900276486517
217.10000000000002,-2.5605234286560776
217.20000000000002,-7.40683847432102
217.3,-11.104152079024413
217.4,-12.66216374133437
217.5,-7.603218810281861
217.60000000000002,-13.368187689906394
217.70000000000002,-9.764126260033844
217.8,-2.8138057724018335
217.9,-13.8106589050882
218.0,-12.254497943003805
218.10000000000002,-5.386030557062688
218.20000000000002,-12.430117159901103
218.3,-15.306285829580808
218.4,-9.816079125126588
218.5,-12.329346063083785
218.60000000000002,-15.136503277932844
218.70000000000002,-7.9705077889977956
218.8,-11.742111246694883
218.9,-5.0106883431076135
219.0,2.6852178879739044
219.10000000000002,-11.137828751848751
219.20000000000002,-5.546388664424084
219.3,-4.581634065487716
219.4,-11.164927858243425
219.5,-13.575777153787651
219.60000000000002,-6.199264511253551
219.70000000000002,-6.697599828386032
219.8,-2.0370867222419444
219.9,0.9210914344318892
220.0,2.7053407945519754
220.10000000000002,2.3050725481052585
220.20000000000002,7.697509545264154
220.3,3.8448213591130553
220.4,0.07542265924993075
220.5,7.073766291124341
220.60000000000002,2.6964890509170685
220.70000000000002,1.342627550423019
220.8,8.100339434646777
220.9,5.026083677144246
221.0,8.800301885925876
221.10000000000002,13.590377963392347
221.20000000000002,9.857128119880091
221.3,3.301099609012459
221.4,9.61652038668557
221.5,7.029245929196651
221.60000000000002,2.349735432470615
221.70000000000002,13.848651672467788
221.8,8.892615819099067
221.9,6.889840878560685
222.0,15.017881638542013
222.10000000000002,8.288175963594544
222.20000000000002,7.7722575287258735
222.3,12.283942995095241
222.4,0.15251766093043084
222.5,5.734415591700364
222.60000000000002,9.864677390995398
222.70000000000002,2.975819472432798
222.8,5.168578552802716
222.9,5.0436685759563
223.0,8.658458709206165
223.10000000000002,4.131742707170856
223.20000000000002,11.873668953114384
223.3,-2.058121235737019
223.4,-0.288644920371274
223.5,1.3406169760355269
223.60000000000002,-1.0685339025230598
223.70000000000002,1.351685032324595
