time_sec,rad_vel
0,-74.85926526053835
25000,-64.82642789054299
50000,-54.93655650933509
75000,-45.93871865063621
100000,-38.46929401410597
125000,-32.99479827405352
150000,-29.76974555201777
175000,-28.8149277596629
200000,-29.918852028185977
225000,-32.661840187556
250000,-36.45922518447412
275000,-40.6178781980942
300000,-44.39935772054655
325000,-47.08327245072889
350000,-48.02564211915629
375000,-46.708614883947625
400000,-42.77937942554248
425000,-36.07717942811611
450000,-26.647892509510452
475000,-14.745760438699858
500000,-0.8217748218279626
525000,14.501776785450165
550000,30.470730192949276
575000,46.2516155887976
600000,60.994984801748615
625000,73.90490758726175
650000,84.3075238123657
675000,91.70989573801302
700000,95.84137764075098
725000,96.67296497556653
750000,94.41359751971049
775000,89.48526014123183
800000,82.48088587444354
825000,74.11036961169924
850000,65.14036060805653
875000,56.333074230576976
900000,48.38847126317693
925000,41.8931447102465
950000,37.27839283134155
975000,34.78936790924961
1000000,34.46685455137401
1025000,36.143016266873936
1050000,39.45215611870347
1075000,43.856963089389225
1100000,48.68971973475116
1125000,53.20651498102657
1150000,56.65079440553301
1175000,58.320911345559786
1200000,57.63513783163487
1225000,54.187251809338996
1250000,47.786563445277984
1275000,38.478030322045754
1300000,26.540604490069715
1325000,12.464630002404824
1350000,-3.0885780680823745
1375000,-19.340293638529
1400000,-35.45574910504793
1425000,-50.60801152640584
1450000,-64.03924311246662
1475000,-75.11443486791006
1500000,-83.36378839680089
1525000,-88.51196370332856
1550000,-90.49393308704681
1575000,-89.45753083199925
1600000,-85.75258678533916
1625000,-79.90641049854712
1650000,-72.58568796992785
1675000,-64.54573979899506
1700000,-56.569577104748454
1725000,-49.40106370971509
1750000,-43.67830060264797
1775000,-39.8745020748815
1800000,-38.253594956246786
1825000,-38.84628856816846
1850000,-41.44961995868022
1875000,-45.649590083757964
1900000,-50.86330601893148
1925000,-56.394778931806336
1950000,-61.49759713295369
1975000,-65.43805624473217
2000000,-67.55359087496868
2025000,-67.30296821316385
2050000,-64.30617770190032
2075000,-58.37296719182229
2100000,-49.51944144209424
2125000,-37.97215643308728
2150000,-24.158953088840512
2175000,-8.685683772754983
2200000,7.701701590136963
2225000,24.169252215604004
2250000,39.85888263643256
2275000,53.95866516895514
2300000,65.77158503615037
2325000,74.77441877269618
2350000,80.66013618826447
2375000,83.35965185609338
2400000,83.04135056063055
2425000,80.08945324495095
2450000,75.06458598988225
2475000,68.6514650662044
2500000,61.599250667501785
2525000,54.659944516255514
2550000,48.529479307800514
2575000,43.79519219587036
2600000,40.89246183316076
2625000,40.0725776843452
2650000,41.38342904856191
2675000,44.66426287299858
2700000,49.55540330041903
2725000,55.52327096634518
2750000,61.90014590920461
2775000,67.93684424686174
2800000,72.86492920664875
2825000,75.96350807335166
2850000,76.62444346784245
2875000,74.40930646537679
2900000,69.09187999945527
2925000,60.68151620676795
2950000,49.42492410468306
2975000,35.7865607487899
3000000,20.410183780953407
3025000,4.065872695174454
3050000,-12.412113428659246
3075000,-28.190550732166578
3100000,-42.499183484618044
3125000,-54.68420334257718
3150000,-64.25047239129476
3175000,-70.89155160935599
3200000,-74.50729889668403
3225000,-75.20878692394483
3250000,-73.31005426708349
3275000,-69.30609932338717
3300000,-63.83684996917594
3325000,-57.637793087783564
3350000,-51.47954678871308
3375000,-46.10067379485895
3400000,-42.13998398187308
3425000,-40.075827323011254
3450000,-40.17986968999523
3475000,-42.491318134259366
3500000,-46.81473614729996
3525000,-52.7411217990045
3550000,-59.68868290918444
3575000,-66.95748924762795
3600000,-73.79129270315832
3625000,-79.44020819346373
3650000,-83.21922017185865
3675000,-84.55906503918816
3700000,-83.04744767023728
3725000,-78.45947940107592
3750000,-70.77659688380399
3775000,-60.19314947220599
3800000,-47.10956928993435
3825000,-32.110872396202524
3850000,-15.92957273764636
3875000,0.6065020522368723
3900000,16.63822357008556
3925000,31.34481966203793
3950000,44.01175994495531
3975000,54.089780814618344
4000000,61.23895065261326
4025000,65.35327844357512
4050000,66.56364117571404
4075000,65.21940915771191
4100000,61.851564940348574
4125000,57.12189623019499
4150000,51.76376231058596
4175000,46.51999785200021
4200000,42.08293257482783
4225000,39.040569760409475
4250000,37.831970717566435
4275000,38.71403859594903
4300000,41.74126369381907
4325000,46.759544893400104
4350000,53.414811154753735
4375000,61.17666573507038
4400000,69.37651278121847
4425000,77.25852434404973
4450000,84.04041194646955
4475000,88.9794727302922
4500000,91.43810284068225
4525000,90.9422778824837
4550000,87.2266952229541
4575000,80.26147278281555
4600000,70.2573559323935
4625000,57.64889484795129
4650000,43.05751847739543
4675000,27.238609540371456
4700000,11.018684612173299
4725000,-4.769973004311534
4750000,-19.35065989708859
4775000,-32.05535233140017
4800000,-42.36745648936389
4825000,-49.95328190811985
4850000,-54.68172355403661
4875000,-56.63158567580251
4900000,-56.08575626597936
4925000,-53.511364836572476
4950000,-49.52543224041266
4975000,-44.84655256260637
5000000,-40.23484312909738
5025000,-36.42450772201767
5050000,-34.05537254969691
5075000,-33.6110284291401
5100000,-35.3711836450881
5125000,-39.38426911850911
5150000,-45.46349001227481
5175000,-53.206066025451435
5200000,-62.03221350178817
5225000,-71.23822570063396
5250000,-80.05715036117898
5275000,-87.720949706832
5300000,-93.51923517838983
5325000,-96.85115668314849
5350000,-97.26832617885013
5375000,-94.50748586135813
5400000,-88.51192053886157
5425000,-79.44046292761946
5450000,-67.6625756691521
5475000,-53.73783716808974
5500000,-38.378996526652394
5525000,-22.400083915089528
5550000,-6.6536929215415475
5575000,8.036984556608118
5600000,20.945194523247842
5625000,31.500271453766313
5650000,39.33375630218808
5675000,44.307059917430706
5700000,46.51783064398969
5725000,46.28475399847122
5750000,44.113057854210865
5775000,40.645030755367074
5800000,36.601063231043426
5825000,32.71701265991937
5850000,29.683217804936177
5875000,28.089537898287123
5900000,28.379682589059307
5925000,30.81708886664839
5950000,35.463826180417705
5975000,42.17347814381933
6000000,50.59855762502744
6025000,60.21259732515428
6050000,70.34644780279125
6075000,80.23738902018329
6100000,89.08840739384998
6125000,96.13354091001234
6150000,100.70382849233769
6175000,102.28748667058733
6200000,100.57782938823388
6225000,95.5033386080327
6250000,87.23610141359069
6275000,76.17724626896171
6300000,62.9208670265462
6325000,48.20118057471803
6350000,32.83021532164364
6375000,17.633504065032568
6400000,3.389475499096493
6425000,-9.223822325324374
6450000,-19.672573708779726
6475000,-27.600450295724396
6500000,-32.85045895297643
6525000,-35.4745303168145
6550000,-35.729809733821966
6575000,-34.06059692271906
6600000,-31.065332270147753
6625000,-27.449135385683462
6650000,-23.964156630408276
6675000,-21.342136742440147
6700000,-20.22557066678491
6725000,-21.105106909097167
6750000,-24.27075171026938
6775000,-29.782891450695676
6800000,-37.4663633622899
6825000,-46.92746047493805
6850000,-57.59067789946241
6875000,-68.74987575434277
6900000,-79.62766592317928
6925000,-89.43712903265943
6950000,-97.44103915026315
6975000,-103.0051138147257
7000000,-105.64297982678708
7025000,-105.05127891849156
7050000,-101.13353633010271
7075000,-94.01114602881431
7100000,-84.01947025728666
7125000,-71.68752339917737
7150000,-57.70154081506533
7175000,-42.85477510110688
7200000,-27.987064695413846
7225000,-13.918616521880327
7250000,-1.3834668497588063
7275000,9.031130959921432
7300000,16.933089562822655
7325000,22.156279923835076
7350000,24.770276912715534
7375000,25.068161931428886
7400000,23.53419080078691
7425000,20.795435139701866
7450000,17.56298362171326
7475000,14.568777039862889
7500000,12.503746232254707
7525000,11.961915910093325
7550000,13.393892588032452
7575000,17.071986971539204
7600000,23.068323160976917
7625000,31.24670368658775
7650000,41.26864472996278
7675000,52.6136970781548
7700000,64.61372338286036
7725000,76.50004396362137
7750000,87.46122311322603
7775000,96.70782727827638
7800000,103.53899614720227
7825000,107.40450694117817
7850000,107.95557210650357
7875000,105.07812777792716
7900000,98.90389990109756
7925000,89.79726972934988
7950000,78.31997578427173
7975000,65.17947908938042
8000000,51.168306603584966
8025000,37.10101179560344
8050000,23.753894153169007
8075000,11.811068250932543
8100000,1.8191875103693622
8125000,-5.847712034810099
8150000,-11.012142198954093
8175000,-13.70476493075882
8200000,-14.16245374653229
8225000,-12.811674632193258
8250000,-10.23657836257776
8275000,-7.132353909758758
8300000,-4.246151124206002
8325000,-2.309969645219765
8350000,-1.9718365532151958
8375000,-3.7327652367953337
8400000,-7.896916991798826
8425000,-14.540906658824083
8450000,-23.50556089145227
8475000,-34.41026990669452
8500000,-46.6871294644745
8525000,-59.62997751082484
8550000,-72.45249062031404
8575000,-84.34964862403062
8600000,-94.55775691215673
8625000,-102.40938211128018
8650000,-107.38059448220245
8675000,-109.12851567685726
8700000,-107.51719731519307
8725000,-102.62959429288843
8750000,-94.76381624213101
8775000,-84.41336436075403
8800000,-72.2325098169633
8825000,-58.9886805385163
8850000,-45.50442767019822
8875000,-32.592696337588606
8900000,-20.990477632420056
8925000,-11.296997558166753
8950000,-3.922953390832005
8975000,0.9433721255380914
9000000,3.3490570423298043
9025000,3.567079575865164
9050000,2.065877167435065
9075000,-0.5380796978022178
9100000,-3.538977179472636
9125000,-6.20525271374359
9150000,-7.842121668250182
9175000,-7.8481592437605565
9200000,-5.762451258182802
9225000,-1.3001349725215172
9250000,5.624865244077596
9275000,14.890512840019323
9300000,26.17106965090279
9325000,38.955404682906426
9350000,52.57908246680561
9375000,66.26949937893245
9400000,79.20227365804645
9425000,90.5656233640141
9450000,99.62781592003758
9475000,105.80131476092772
9500000,108.69636416363424
9525000,108.156831971922
9550000,104.27290517325116
9575000,97.36917185704957
9600000,87.97110898689355
9625000,76.75572387701686
9650000,64.49283165024727
9675000,51.98302325448187
9700000,39.9973379490917
9725000,29.222382332653645
9750000,20.213483531871297
9775000,13.357659236111472
9800000,8.847791634298728
9825000,6.6693045362036605
9850000,6.600647060468564
9875000,8.228715092544121
9900000,10.97974584380138
9925000,14.165055588701978
9950000,17.03928847832699
9975000,18.866859517752268
10000000,18.99045893924374
10025000,16.89437402880863
10050000,12.255416008797695
10075000,4.975571299173549
10100000,-4.807089676593745
10125000,-16.72975842134056
10150000,-30.236184964555594
10175000,-44.62352423220704
10200000,-59.099260184034165
10225000,-72.84266953420753
10250000,-85.0659471531528
10275000,-95.07108964386097
10300000,-102.29947161510722
10325000,-106.37138701285014
10350000,-107.11285121471381
10375000,-104.56763246895459
10400000,-98.99398395128036
10425000,-90.84661488507454
10450000,-80.74469798190526
10475000,-69.42699707318116
10500000,-57.69603243943963
10525000,-46.354541458615834
10550000,-36.13904546970204
10575000,-27.656668952628866
10600000,-21.331987840129038
10625000,-17.37021830915309
10650000,-15.741368426356827
10675000,-16.187299637992645
10700000,-18.25054610690277
10725000,-21.320925650853283
10750000,-24.694053864992117
10775000,-27.63514990276978
10800000,-29.441938337040018
10825000,-29.501657200616926
10850000,-27.33870351834378
10875000,-22.650854089194727
10900000,-15.333017122200596
10925000,-5.4880205084003695
10950000,6.575879873218352
10975000,20.36106719291559
11000000,35.21036574375737
11025000,50.35023501816297
11050000,64.94598624766036
11075000,78.16610809722275
11100000,89.25090764776103
11125000,97.57874423556176
11150000,102.72169162997707
11175000,104.48276284614919
11200000,102.90985752505668
11225000,98.28591332395547
11250000,91.09815623092389
11275000,81.99136121917725
11300000,71.71094128761156
11325000,61.04165132760037
11350000,50.74695806522122
11375000,41.513049940574696
11400000,33.9003985843581
11425000,28.3049771501624
11450000,24.930770547118335
11475000,23.775008546109085
11500000,24.62743480830668
11525000,27.08466012187508
11550000,30.580018151510604
11575000,34.4282167106854
11600000,37.88248283561827
11625000,40.2000557599927
11650000,40.71018234150849
11675000,38.87768825131672
11700000,34.355135160669874
11725000,27.01769672723228
11750000,16.977038639644547
11775000,4.573220463614258
11800000,-9.653648815912463
11825000,-25.008121610631044
11850000,-40.6953592657749
11875000,-55.88288131781885
11900000,-69.76309434858547
11925000,-81.61225057319014
11950000,-90.84191037147347
11975000,-97.03929491963265
12000000,-99.99403336176564
12025000,-99.7105558277417
12050000,-96.40637443306846
12075000,-90.49653333488736
12100000,-82.56442234328297
12125000,-73.31948695157084
12150000,-63.54329111001488
12175000,-54.0268453230665
12200000,-45.50384968615882
12225000,-38.586072619169
12250000,-33.70794477673604
12275000,-31.08712974926954
12300000,-30.706161723158207
12325000,-32.31745188891419
12350000,-35.47067462961541
12375000,-39.558539411537915
12400000,-43.87491164687955
12425000,-47.678502119529334
12450000,-50.255823394529074
12475000,-50.978417703843306
12500000,-49.35096974217755
12525000,-45.0483642080251
12550000,-37.940744766697314
12575000,-28.10610493278767
12600000,-15.830004964890279
12625000,-1.5919027242732389
12650000,13.96239111836223
12675000,30.062191690664495
12700000,45.86637971861181
12725000,60.52812334106607
12750000,73.26483597057761
12775000,83.42575438907585
12800000,90.54834866824724
12825000,94.39639470404917
12850000,94.9758563693181
12875000,92.52797192531116
12900000,87.50164644727182
12925000,80.50932120952031
12950000,72.27169817251405
12975000,63.556970538573886
13000000,55.11972802873956
13025000,47.64379532440679
13050000,41.6922616255171
13075000,37.66711566880878
13100000,35.78032309980316
13125000,36.0378422992953
13150000,38.23783315749274
13175000,41.98397508951469
13200000,46.71418258918145
13225000,51.74396434868934
13250000,56.32222065554233
13275000,59.69558548561306
13300000,61.175823651306786
13325000,60.20370425490427
13350000,56.40256461716425
13375000,49.61564981208513
13400000,39.92318407857393
13425000,27.637649235274743
13450000,13.278387278894142
13475000,-2.4711219038450785
13500000,-18.818506764158258
13525000,-34.92489545182837
13550000,-49.96906469535694
13575000,-63.20802504113676
13600000,-74.02909450077719
13625000,-81.99006040316173
13650000,-86.84615560753295
13675000,-88.5637739824831
13700000,-87.32098006890881
13725000,-83.49463672899302
13750000,-77.63390160641347
13775000,-70.42021950209399
13800000,-62.6149212525727
13825000,-54.99711275801125
13850000,-48.296447246071594
13875000,-43.12713721606838
13900000,-39.930578575048585
13925000,-38.93371420719027
13950000,-40.128560595393694
13975000,-43.27541826780177
14000000,-47.92885469582053
14025000,-53.48243513051174
14050000,-59.2260953128362
14075000,-64.40933446055736
14100000,-68.30394921743758
14125000,-70.26139352772776
14150000,-69.76148106441723
14175000,-66.45056893950103
14200000,-60.168291821544635
14225000,-50.962295051333975
14250000,-39.0903738549138
14275000,-25.00921980663019
14300000,-9.348916529169404
14325000,7.127281094255236
14350000,23.577200923005474
14375000,39.14512502801386
14400000,53.032294088955425
14425000,64.56438243100649
14450000,73.24800629911138
14475000,78.81016073581675
14500000,81.21677208126272
14525000,80.66910140094282
14550000,77.57934778541522
14575000,72.52902905015037
14600000,66.2151758602397
14625000,59.3899269801107
14650000,52.7988705160247
14675000,47.122711178427274
14700000,42.92587343961471
14725000,40.61473663255237
14750000,40.40748826384112
14775000,42.31709470553724
14800000,46.14853247115999
14825000,51.51103799459801
14850000,57.845543863778275
14875000,64.46654473712313
14900000,70.6163493951489
14925000,75.52814249113428
14950000,78.49276402614824
14975000,78.92297972032907
15000000,76.40862508445453
15025000,70.75659868602612
15050000,62.01126434493651
15075000,50.453140802159886
15100000,36.576345749118445
15125000,21.047587180891448
15150000,4.651184238793427
15175000,-11.774289994817032
15200000,-27.401326619419017
15225000,-41.47434360434983
15250000,-53.36137593684269
15275000,-62.59430787491764
15300000,-68.8969295634739
15325000,-72.20059549853508
15350000,-72.64718247295754
15375000,-70.57881142800488
15400000,-66.51374419125266
15425000,-61.1082787937648
15450000,-55.105525715688074
15475000,-49.273636633666115
15500000,-44.33810436028326
15525000,-40.91464073151123
15550000,-39.450231179088476
15575000,-40.17972709922569
15600000,-43.103581940658664
15625000,-47.98935805540318
15650000,-54.39614069125053
15675000,-61.71786756960998
15700000,-69.23952771039255
15725000,-76.19951052093846
15750000,-81.85195588314741
15775000,-85.52431122690777
15800000,-86.66688424974991
15825000,-84.89252355168097
15850000,-80.00539793779372
15875000,-72.01813331653995
15900000,-61.15644054479413
15925000,-47.85008113940418
15950000,-32.70889333690053
15975000,-16.483098088220412
16000000,-0.008861738960554144
16025000,15.856930379520087
16050000,30.306222777405818
16075000,42.646456634674905
16100000,52.357541575818686
16125000,59.133253679678184
16150000,62.902816173833905
16175000,63.83073763313972
16200000,62.29558664585291
16225000,58.85075071492145
16250000,54.171933756167164
16275000,48.996978201218205
16300000,44.06358285774542
16325000,40.04984219481428
16350000,37.521559587851435
16375000,36.88927275698029
16400000,38.377069756432554
16425000,42.00464065461715
16450000,47.58355799871203
16475000,54.728377660100804
16500000,62.88263365016795
16525000,71.35901935525014
16550000,79.39193468547039
16575000,86.19919009535329
16600000,91.048195394221
16625000,93.32074511796519
16650000,92.5699076165469
16675000,88.56282269568999
16700000,81.3045084902557
16725000,71.03989716718917
16750000,58.23383865458586
16775000,43.53127459692882
16800000,27.702080254302064
16825000,11.577185081315301
16850000,-4.016531488075854
16875000,-18.316417982804445
16900000,-30.67557536606145
16925000,-40.603890784870295
16950000,-47.79773676871168
16975000,-52.1578127445826
17000000,-53.79451498511944
17025000,-53.020007110004556
17050000,-50.32614707064696
17075000,-46.34790138315389
17100000,-41.81302038326389
17125000,-37.48053001432787
17150000,-34.072721703906076
17175000,-32.207254500173256
17200000,-32.337077542565
17225000,-34.70561462627038
17250000,-39.32286690519448
17275000,-45.96510851413134
17300000,-54.197397413775356
17325000,-63.41506053967407
17350000,-72.89831591487234
17375000,-81.8735408524677
17400000,-89.57522911439825
17425000,-95.30395066507873
17450000,-98.4770994551346
17475000,-98.67044625793007
17500000,-95.64925621884551
17525000,-89.38794013537625
17550000,-80.07700044951217
17575000,-68.1156597904938
17600000,-54.08855579188719
17625000,-38.72611430647911
17650000,-22.85073751787305
17675000,-7.313205982934409
17700000,7.075207935695051
17725000,19.608832961146135
17750000,29.745500539336874
17775000,37.15022823500007
17800000,41.71997641130427
17825000,43.58692240482501
17850000,43.1002936353981
17875000,40.78932545001047
17900000,37.31187961222482
17925000,33.39437047991342
17950000,29.768838822885648
17975000,27.11245316259087
18000000,25.993706079458676
18025000,26.828431396336725
18050000,29.84774934351846
18075000,35.07927893752133
18100000,42.34243633645863
18125000,51.25825517189684
18150000,61.27375005870305
18175000,71.70022470660665
18200000,81.76398560710062
18225000,90.66665801211211
18250000,97.65085794735785
18275000,102.06564221056766
18300000,103.42531338223176
18325000,101.45514437253006
18350000,96.11857468373796
18375000,87.62230587214403
18400000,76.39822501959758
18425000,63.06417717054955
18450000,48.369034850778604
18475000,33.12965868112877
18500000,18.166927452394322
18525000,4.246102331567525
18550000,-7.975129125941235
18575000,-17.98898789833987
18600000,-25.46920083278022
18625000,-30.29103902298123
18650000,-32.53890675815346
18675000,-32.50042579330589
18700000,-30.646013221312085
18725000,-27.59350493974241
18750000,-24.05859117558581
18775000,-20.793657850133226
18800000,-18.519760250492553
18825000,-17.858357433846248
18850000,-19.270483302374867
18875000,-23.01073765507679
18900000,-29.101721153736715
18925000,-37.33164463176987
18950000,-47.27451499699336
18975000,-58.32934880416103
19000000,-69.77291955731292
19025000,-80.81985779510438
19050000,-90.6843474810136
19075000,-98.63878194389798
19100000,-104.06606237346557
19125000,-106.50332965150591
19150000,-105.67556887060614
19175000,-101.51763390409549
19200000,-94.18291343909976
19225000,-84.03664287149003
19250000,-71.63274302957284
19275000,-57.675061356721876
19300000,-42.96558655473127
19325000,-28.34315340743423
19350000,-14.617090682870941
19375000,-2.5013412551110004
19400000,7.444668618052648
19425000,14.862172485591408
19450000,19.62103191660643
19475000,21.82634745052828
19500000,21.803151270835194
19525000,20.06133022343567
19550000,17.245172826957763
19575000,14.07331067702719
19600000,11.275190380035381
19625000,9.529693838561291
19650000,9.410435785266822
19675000,11.340980165725737
19700000,15.562044498716974
19725000,22.111884900414363
19750000,30.82050329609013
19775000,41.31799170625321
19800000,53.05704283108076
19825000,65.34920486300749
19850000,77.41367703693439
19875000,88.43627258327236
19900000,97.63471568392069
19925000,104.32495765218127
19950000,107.98208465849177
19975000,108.2890244104157
20000000,105.1668562540653
20025000,98.78221455125998
20050000,89.53039059778429
20075000,77.99702572915473
20100000,64.90469381849354
20125000,51.051583136262224
20150000,37.24862103579159
20175000,24.259926709316908
20200000,12.749994721153138
20225000,3.239798794730336
20250000,-3.926763570355076
20275000,-8.604973559534985
20300000,-10.85881782270602
20325000,-10.956737440255099
20350000,-9.352542171989123
20375000,-6.651061947984422
20400000,-3.5593589727066766
20425000,-0.8261362890515899
20450000,0.8259515867798385
20475000,0.7685624456740787
20500000,-1.4710067450950883
20525000,-6.162658989044987
20550000,-13.346073503085892
20575000,-22.825867715302085
20600000,-34.18904754353437
20625000,-46.84162013070787
20650000,-60.059313547127715
20675000,-73.0465633200849
20700000,-84.99817476282617
20725000,-95.15899235953238
20750000,-102.87805590358477
20775000,-107.65469597561368
20800000,-109.17452019308783
20825000,-107.33317547052981
20850000,-102.24564764165035
20875000,-94.23968351350952
20900000,-83.83354066147007
20925000,-71.69937873096397
20950000,-58.61413031588998
20975000,-45.40046082308864
21000000,-32.861662286055356
21025000,-21.71569314663154
21050000,-12.534607873017972
21075000,-5.695877060204773
21100000,-1.3512874716465801
21125000,0.5827899830456863
21150000,0.4126660431721816
21175000,-1.3660456456370982
21200000,-4.118115976599404
21225000,-7.128753772486901
21250000,-9.667595883710458
21275000,-11.050730889904653
21300000,-10.696048600431272
21325000,-8.168641972722083
21350000,-3.2142888035682424
21375000,4.220016459622181
21400000,13.978973253111999
21425000,25.705583973884355
21450000,38.86157617423394
21475000,52.76146203091371
21500000,66.61940958245282
21525000,79.60698604793241
21550000,90.91831679637903
21575000,99.83753434455018
21600000,105.80194248182892
21625000,108.4534666904417
21650000,107.67121959506109
21675000,103.58029583395276
21700000,96.5362421402024
21725000,87.08883396650265
21750000,75.93101453175527
21775000,63.83937057882537
21800000,51.61204219318347
21825000,40.00891478910141
21850000,29.69769211492245
