time_sec,rad_vel
21875000,21.208342546999987
21900000,14.897658352384989
21925000,10.925306872682851
21950000,9.24266721859467
21975000,9.595714586532775
22000000,11.54297367453094
22025000,14.488881676339854
22050000,17.731660267062647
22075000,20.523058050477527
22100000,22.13537036509097
22125000,21.92943313515994
22150000,19.41634159409182
22175000,14.305861141976138
22200000,6.535981981895535
22225000,-3.7194398857291358
22250000,-16.065073819858434
22275000,-29.917933543199375
22300000,-44.5560562126179
22325000,-59.17653223384247
22350000,-72.9574033462884
22375000,-85.11864716000879
22400000,-94.97841760486814
22425000,-102.00144656064184
22450000,-105.83674101497088
22475000,-106.34189567633922
22500000,-103.59241613765313
22525000,-97.87596888604595
22550000,-89.67219762194469
22575000,-79.61885083796379
22600000,-68.46531730854791
22625000,-57.01559597618432
22650000,-46.06413034099236
22675000,-36.32950772109041
22700000,-28.392315305314877
22725000,-22.643966036532724
22750000,-19.252683139121988
22775000,-18.150975740057113
22800000,-19.046138890155582
22825000,-21.45217528760987
22850000,-24.73878615121425
22875000,-28.191301705532727
22900000,-31.074878185564028
22925000,-32.69686600363758
22950000,-32.46256525811661
22975000,-29.921142043094818
23000000,-24.79986102026084
23025000,-17.02574635989896
23050000,-6.734263371298053
23075000,5.735263450124878
23100000,19.857780631219356
23125000,34.95431515333585
23150000,50.237037864076314
23175000,64.86605565094594
23200000,78.01478872151858
23225000,88.9388326865508
23250000,97.0412070547942
23275000,101.92559428204214
23300000,103.43006415538312
23325000,101.63728983472082
23350000,96.86139609820187
23375000,89.61461502950833
23400000,80.55875282049871
23425000,70.44728260490074
23450000,60.06377427411277
23475000,50.16159914087402
23500000,41.40877165809253
23525000,34.3407559145796
23550000,29.323291366635477
23575000,26.526842087554773
23600000,25.914064538114282
23625000,27.241536561100204
23650000,30.076667095141502
23675000,33.83000771571018
23700000,37.80200486085284
23725000,41.24161552083577
23750000,43.41239857346649
23775000,43.66008871822228
23800000,41.47472023806955
23825000,36.540461738660845
23850000,28.767577776125112
23875000,18.303159033990603
23900000,5.519994657001987
23925000,-9.014391070218826
23950000,-24.584471443307216
23975000,-40.384013557944925
24000000,-55.578512695743896
24025000,-69.36777601920976
24050000,-81.04425286357538
24075000,-90.04303394342111
24100000,-95.97997625923537
24125000,-98.67593448124924
24150000,-98.16677374910664
24175000,-94.69948478109073
24200000,-88.71461488360934
24225000,-80.8151802857851
24250000,-71.72264948451281
24275000,-62.221599605797536
24300000,-53.09617552405134
24325000,-45.063244071072724
24350000,-38.708659276703955
24375000,-34.433783978161635
24400000,-32.418905971152284
24425000,-32.608317807239736
24450000,-34.71889954699046
24475000,-38.270718097403666
24500000,-42.63523601739687
24525000,-47.09485320344778
24550000,-50.90696431521137
24575000,-53.36636572176342
24600000,-53.86125275809759
24625000,-51.919677116050444
24650000,-47.24473613609798
24675000,-39.737683854055
24700000,-29.50854661731976
24725000,-16.873832962994534
24750000,-2.3408053257659662
24775000,13.42216650803675
24800000,29.629149412351108
24825000,45.43293573880648
24850000,59.9910661869323
24875000,72.53601898022237
24900000,82.44150255490565
24925000,89.27622807639125
24950000,92.83866779208007
24975000,93.16953387471656
25000000,90.54173024693377
25025000,85.43012587962156
25050000,78.46548241622135
25075000,70.37797908348858
25100000,61.935966546534175
25125000,53.88504786353793
25150000,46.89165755783329
25175000,41.49431574700683
25200000,38.064904993354936
25225000,36.781748051542
25250000,37.61591571166254
25275000,40.33192448645869
25300000,44.50360168587106
25325000,49.54521760969263
25350000,54.756902434269676
25375000,59.381901807636424
25400000,62.67156660084719
25425000,63.95245282406019
25450000,62.68893342051237
25475000,58.53464751607026
25500000,51.367101181485
25525000,41.30168165137805
25550000,28.683885904524026
25575000,14.061169906569887
25600000,-1.862021113853867
25625000,-18.281126111087225
25650000,-34.35480210392769
25675000,-49.26918968556815
25700000,-62.29758130631847
25725000,-72.85065343865352
25750000,-80.51438833990514
25775000,-85.07483906936437
25800000,-86.52975961892939
25825000,-85.0871006412524
25850000,-81.15013748166675
25875000,-75.28897862634975
25900000,-68.19866402559825
25925000,-60.64514482701821
25950000,-53.402090677975686
25975000,-47.183406310247825
26000000,-42.578041846914466
26025000,-39.99454348004253
26050000,-39.6223289211802
26075000,-41.41475117910239
26100000,-45.0959670210025
26125000,-50.19017411185899
26150000,-56.06877692276479
26175000,-62.00915631525843
26200000,-67.25821696051233
26225000,-71.09459787044791
26250000,-72.88488170947437
26275000,-72.13077090933427
26300000,-68.50555907669725
26325000,-61.879067179254776
26350000,-52.330509839049505
26375000,-40.14866294241729
26400000,-25.818489751682097
26425000,-9.993362418332966
26450000,6.5474978928698375
26475000,22.955388332533335
26500000,38.37879389704622
26525000,52.033792544813295
26550000,63.27003029458722
26575000,71.62478153878274
26600000,76.85941147514814
26625000,78.97474946627983
26650000,78.2044142679289
26675000,74.98771882031996
26700000,69.92594078486262
26725000,63.727112318510024
26750000,57.14494858345602
26775000,50.91722766419025
26800000,45.70813195504249
26825000,42.05807505026034
26850000,40.34362113390747
26875000,40.74939333759783
26900000,43.25337383085964
26925000,47.62662556368356
26950000,53.44805351139868
26975000,60.13420208385802
27000000,66.98313476367984
27025000,73.23014687054979
27050000,78.11154973575678
27075000,80.93130415299343
27100000,81.12423371595182
27125000,78.30926610488527
27150000,72.3268509667124
27175000,63.25637217505102
27200000,51.41173284868079
27225000,37.315866568535796
27250000,21.65719560460007
27275000,5.232714511081865
27300000,-11.116413847237586
27325000,-26.57001182150911
27350000,-40.38847881342241
27375000,-51.96264598795019
27400000,-60.85204814054302
27425000,-66.81104200919074
27450000,-69.80253989765909
27475000,-69.99900230857814
27500000,-67.7701118855997
27525000,-63.656555588164366
27550000,-58.32984969274203
27575000,-52.53930882485567
27600000,-47.04903285658953
27625000,-42.56984943289791
27650000,-39.692957824320914
27675000,-38.832934346308306
27700000,-40.18728682121848
27725000,-43.71776877517819
27750000,-49.15555255869404
27775000,-56.02887183565844
27800000,-63.70874690458058
27825000,-71.46655920391265
27850000,-78.5367802493856
27875000,-84.17888385577297
27900000,-87.73389226469969
27925000,-88.67257308487832
27950000,-86.63357583329031
27975000,-81.45054384256241
28000000,-73.16744568065842
28025000,-62.04119682580027
28050000,-48.53034937633213
28075000,-33.26856474992054
28100000,-17.02230739039287
28125000,-0.6343274190536414
28150000,15.042496107515866
28175000,29.214381752833468
28200000,41.211981954405005
28225000,50.54523728714524
28250000,56.942068612398586
28275000,60.3669183089799
28300000,61.017516363722365
28325000,59.3008481313644
28350000,55.79162006076435
28375000,51.17814767773403
28400000,46.20133370370055
28425000,41.59230906388116
28450000,38.01360268589909
28475000,36.007694129397535
28500000,35.95577002680124
28525000,38.04863991294996
28550000,42.27113346345689
28575000,48.4008470320347
28600000,56.02169801502609
28625000,64.55221382760443
28650000,73.2876856665968
28675000,81.45419485955684
28700000,88.27113745528408
28725000,93.01744088245961
28750000,95.09551115088885
28775000,94.08643200895399
28800000,89.790336927361
28825000,82.24726403204073
28850000,71.73597911626247
28875000,58.75077948218139
28900000,43.95879187050502
28925000,28.142743344280422
28950000,12.136302408587579
28975000,-3.2405442120879986
29000000,-17.240421639522605
29025000,-29.23851129066806
29050000,-38.7718790418734
29075000,-45.567403200852624
29100000,-49.55776216971135
29125000,-50.88482117378492
29150000,-49.88956284427947
29175000,-47.0877583366543
29200000,-43.131153541409255
29225000,-38.75519728272142
29250000,-34.716195535518835
29275000,-31.722901863503218
29300000,-30.369386380016543
29325000,-31.076926078633715
29350000,-34.05215420107828
29375000,-39.266710175893444
29400000,-46.460539113351444
29425000,-55.16756057246937
29450000,-64.75950510020263
29475000,-74.50192438043189
29500000,-83.61592252515034
29525000,-91.33982239799283
29550000,-96.98629986854479
29575000,-99.99196403797173
29600000,-99.9575199716059
29625000,-96.67730590823699
29650000,-90.15712866138448
29675000,-80.61905860582347
29700000,-68.49148988119799
29725000,-54.38300074690147
29750000,-39.040181916373214
29775000,-23.292141131012063
29800000,-7.986211460447228
29825000,6.079738324388648
29850000,18.222361422708936
29875000,27.92890691156946
29900000,34.89840735189929
29925000,39.063491711353656
29950000,40.59055839222277
29975000,39.85866669988372
30000000,37.420005658991904
30025000,33.94670146857559
30050000,30.16974077266529
30075000,26.815878502383498
30100000,24.547751343292507
30125000,23.91134434125341
30150000,25.29378573821472
30175000,28.89342119869697
30200000,34.70336175819378
30225000,42.509195462193695
30250000,51.90118154732162
30275000,62.300832655570595
30300000,73.00116135628902
30325000,83.21891138258837
30350000,92.15581829479297
30375000,99.06450691756986
30400000,103.31333600109237
30425000,104.44372515540667
30450000,102.21358127182218
30475000,96.62152019203688
30500000,87.90852372902738
30525000,76.53631146905543
30550000,63.14509134257141
30575000,48.49681033191178
30600000,33.411614384913875
30625000,18.704328443313496
30650000,5.12583634402167
30675000,-6.687537916153211
30700000,-16.254835508946435
30725000,-23.280380756404156
30750000,-27.67197409205161
30775000,-29.546434875463163
30800000,-29.221434447065374
30825000,-27.19268885686791
30850000,-24.09623814897828
30875000,-20.656855001865683
30900000,-17.625512601761482
30925000,-15.710955472972069
30950000,-15.512203550218876
30975000,-17.45967055659102
31000000,-21.77205756749909
31025000,-28.434234944377984
31050000,-37.19834398428017
31075000,-47.607057568003746
31100000,-59.03512674664714
31125000,-70.74358142046553
31150000,-81.94043738263625
31175000,-91.84229766424872
31200000,-99.73239177160293
31225000,-105.01188783301349
31250000,-107.24235200496624
31275000,-106.17779008007362
31300000,-101.78472079522057
31325000,-94.24837957647597
31350000,-83.96317151251866
31375000,-71.50676939322706
31400000,-57.59921796041652
31425000,-43.04971636606192
31450000,-28.69456317721526
31475000,-15.330761862386668
31500000,-3.6508931523916393
31525000,5.814442598475419
31550000,12.740445995508423
31575000,17.033199415967076
31600000,18.83311116509231
31625000,18.49650719724801
31650000,16.557863972323418
31675000,13.677358201156162
31700000,10.579676614299517
31725000,7.990267179119347
31750000,6.574579728092474
31775000,6.884674480625218
31800000,9.316252525904806
31825000,14.077991793742425
31850000,21.17422318869866
31875000,30.401466823909168
31900000,41.35905148364553
31925000,53.47376727911043
31950000,66.03804126269581
31975000,78.26031773622294
32000000,89.32512250927219
32025000,98.45880963098182
32050000,104.9955178341882
32075000,108.43679955979405
32100000,108.49809075753406
32125000,105.1358729974728
32150000,98.5512961105893
32175000,89.1695871337008
32200000,77.59896560996691
32225000,64.57566249878874
32250000,50.902077559266935
32275000,37.38414673531754
32300000,24.772575674097425
32325000,13.71117183347951
32350000,4.694362457149141
32375000,-1.9647170703589307
32400000,-6.154444705866652
32425000,-7.972107008421222
32450000,-7.7172910546966875
32475000,-5.870317480599127
32500000,-3.05548412611071
32525000,0.009772536747565404
32550000,2.57683752896377
32575000,3.9340029634759786
32600000,3.4739853908945553
32625000,0.7533801293762001
32650000,-4.462954794151409
32675000,-12.177771876333606
32700000,-22.15995803722796
32725000,-33.964993545158556
32750000,-46.97392458120972
32775000,-60.445658313322724
32800000,-73.57674989556803
32825000,-85.56319432312847
32850000,-95.65969006180518
32875000,-103.23296508671211
32900000,-107.80665477682675
32925000,-109.09560365101008
32950000,-107.0273441164508
32975000,-101.74863221265149
33000000,-93.61611870710115
33025000,-83.17176008024968
33050000,-71.1043356359919
33075000,-58.19888134210381
33100000,-45.276716458117534
33125000,-33.13004312018392
33150000,-22.456470394664173
33175000,-13.799791865676456
33200000,-7.503497017128574
33225000,-3.6825476740812793
33250000,-2.21691398210335
33275000,-2.767583037287031
33300000,-4.8128169076981875
33325000,-7.699989679527875
33350000,-10.706857436660602
33375000,-13.105785432242683
33400000,-14.225123214660586
33425000,-13.50320704836667
33450000,-10.531938327645605
33475000,-5.0881713575038585
33500000,2.84796084726364
33525000,13.088173053779068
33550000,25.244804557819734
33575000,38.75332003021114
33600000,52.90830332706902
33625000,66.91202108405265
33650000,79.93346318570205
33675000,91.17420387303659
33700000,99.93573767909328
33725000,105.68149498610634
33750000,108.08592896607799
33775000,107.06360512991887
33800000,102.77408986672195
33825000,95.60297600313652
33850000,86.12313560906573
33875000,75.04209860945043
33900000,63.14182959708798
33925000,51.216655182069225
33950000,40.01403400538809
33975000,30.181635328116403
34000000,22.22313200394017
34025000,16.46440876933926
34050000,13.031554283367852
34075000,11.841915550374722
34100000,12.609421194706584
34125000,14.865069350993819
34150000,17.992712960770056
34175000,21.278966549804792
34200000,23.974296637446873
34225000,25.360445854009903
34250000,24.81774484285112
34275000,21.885086792379063
34300000,16.305733690974158
34325000,8.053747189108025
34350000,-2.6616096683067316
34375000,-15.413241170061164
34400000,-29.59247407418319
34425000,-44.4594819366127
34450000,-59.20234219145005
34475000,-72.99930130899298
34500000,-85.07955552428031
34525000,-94.77876616353446
34550000,-101.58614383654388
34575000,-105.18010959811917
34600000,-105.45001370637402
34625000,-102.50280826504735
34650000,-96.65492936690207
34675000,-88.41004139386891
34700000,-78.42333755735338
34725000,-67.4535292830265
34750000,-56.30467714705972
34775000,-45.7614776528143
34800000,-36.523200882021634
34825000,-29.14271199653576
34850000,-23.977409399668083
34875000,-21.158120320161885
34900000,-20.579968889014914
34925000,-21.91631622460309
34950000,-24.65371392261129
34975000,-28.143144192645632
35000000,-31.661201586710277
35025000,-34.47451258621533
35050000,-35.90142516400495
35075000,-35.36640768557203
35100000,-32.44417742420373
35125000,-26.89192573823375
35150000,-18.668895766817375
35175000,-7.9429770783376075
35200000,4.915946259073544
35225000,19.35617365501396
35250000,34.67799225651665
35275000,50.08059130081625
35300000,64.7203922465064
35325000,77.77739994601329
35350000,88.52412863821587
35375000,96.38960134507634
35400000,101.00990248086796
35425000,102.25831966894516
35450000,100.25191641318602
35475000,95.33520898443847
35500000,88.04434876981563
35525000,79.0569019832086
35550000,69.13303897905963
35575000,59.05376976791668
35600000,49.5610545648704
35625000,41.303545854671164
35650000,34.79071004553561
35675000,30.35733245867574
35700000,28.139973986657818
35725000,28.066728532783262
35750000,29.861440949245704
35775000,33.06316400129956
35800000,37.06087032193723
35825000,41.14220376590861
35850000,44.5534266726036
35875000,46.56595134171521
35900000,46.54333829182301
35925000,44.00184513752116
35950000,38.657854467957605
35975000,30.456885936330895
36000000,19.5811864425744
36025000,6.4356164414985475
36050000,-8.385869079564769
36075000,-24.148904703108172
36100000,-40.03728990326447
36125000,-55.216039700269064
36150000,-68.89393039903962
36175000,-80.3810340453587
36200000,-89.13703511446697
36225000,-94.80700974119824
36250000,-97.24317955587105
36275000,-96.51263071007861
36300000,-92.89132328521183
36325000,-86.84453511200323
36350000,-78.99389281166646
36375000,-70.07165358755503
36400000,-60.86400228681643
36425000,-52.14672422638919
36450000,-44.61839339373183
36475000,-38.83767772030964
36500000,-35.171948419362735
36525000,-33.7636743946995
36550000,-34.5190168771384
36575000,-37.11998068563897
36600000,-41.05813806095768
36625000,-45.68512500660559
36650000,-50.2734269054315
36675000,-54.08063472279448
36700000,-56.41116784904147
36725000,-56.670953545579
36750000,-54.412187719578554
36775000,-49.366648689169566
36800000,-41.46687015245189
36825000,-30.854792641904318
36850000,-17.877468374539006
36875000,-3.0692643046808925
36900000,12.87990140277368
36925000,29.170176564181915
36950000,44.94988512783857
36975000,59.38272594881314
37000000,71.71792298634706
37025000,81.35493426307644
37050000,87.89444538358032
37075000,91.1698217924288
37100000,91.25624573294003
37125000,88.45761010953534
37150000,83.27375858238366
37175000,76.35256144279333
37200000,68.43232995388632
37225000,60.28017967865421
37250000,52.63137148032777
37275000,46.13371535664368
37300000,41.3001328086618
37325000,38.47165528633947
37350000,37.79257131149771
37375000,39.1990752683091
37400000,42.42247300555359
37425000,47.00757508239423
37450000,52.346185256945844
37475000,57.724476046087084
37500000,62.381574207775756
37525000,65.57505577352076
37550000,66.64761014585069
37575000,65.08827214485137
37600000,60.58167100553021
37625000,53.03984463357994
37650000,42.61318547474779
37675000,29.67963854763177
37700000,14.813838025092895
37725000,-1.2600580109121833
37750000,-17.72680860749514
37775000,-33.74426962355688
37800000,-48.50758248622354
37825000,-61.3076781236804
37850000,-71.57953335018976
37875000,-78.93786725858538
37900000,-83.19975556830744
37925000,-84.39421819478471
37950000,-82.75871845295059
37975000,-78.72229202965322
38000000,-72.87506489291816
38025000,-65.9244701938785
38050000,-58.639655936223484
38075000,-51.78730585023368
38100000,-46.064044815978086
38125000,-42.032224988706666
38150000,-40.06658117888203
38175000,-40.31855721819063
38200000,-42.702972428021106
38225000,-46.90852362210851
38250000,-52.4301693776572
38275000,-58.618569341863065
38300000,-64.74007264336738
38325000,-70.04046076904159
38350000,-73.80651768647162
38375000,-75.42102018216355
38400000,-74.40836013506832
38425000,-70.46930058998535
38450000,-63.50411698049872
38475000,-53.62359058865259
38500000,-41.147181597306265
38525000,-26.587494778549065
38550000,-10.620177971134302
38575000,5.961002684779841
38600000,22.302561799845442
38625000,37.55900941759264
38650000,50.962857899132615
38675000,61.888923924592916
38700000,69.90588429035715
38725000,74.80975546341723
38750000,76.63610602041379
38775000,75.65034673353702
38800000,72.3180006244185
38825000,67.25894170158797
38850000,61.190868298324254
38875000,54.8676590289455
38900000,49.01788936500243
38925000,44.287945882002724
38950000,41.193171766574416
38975000,40.0795551594867
39000000,41.09775938618413
39025000,44.19079370310594
39050000,49.09623475476841
39075000,55.36347281808203
39100000,62.385808367127304
39125000,69.44625240638067
39150000,75.77458452057463
39175000,80.6117331016456
39200000,83.27613790918366
39225000,83.22579445586739
39250000,80.10950240413725
39275000,73.80164525183415
39300000,64.41657893007601
39325000,52.301104876342436
39350000,38.00605989677969
39375000,22.240269338612766
39400000,5.811778863678237
39425000,-10.43738485825745
39450000,-25.695932293108385
39475000,-39.24147725881807
39500000,-50.4885401624725
39525000,-59.02489166076217
39550000,-64.63575906314826
39575000,-67.31564230490153
39600000,-67.2673296678675
39625000,-64.88750175325723
39650000,-60.73838257991514
39675000,-55.505504233074724
39700000,-49.94292500559615
39725000,-44.80908812623217
39750000,-40.798572952022965
39775000,-38.47669949976962
39800000,-38.22466962926025
39825000,-40.202216728770665
39850000,-44.332548085170956
39875000,-50.311141909246686
39900000,-57.636498930095286
39925000,-65.65810053893858
39950000,-73.63519145873752
39975000,-80.79974808799639
40000000,-86.41785603671987
40025000,-89.84519225008385
40050000,-90.57384458719501
40075000,-88.26889594215
40100000,-82.79385587363397
40125000,-74.22415590512472
40150000,-62.84770896474114
40175000,-49.15124168972677
40200000,-33.791140195389666
40225000,-17.548569916277504
40250000,-1.2710984050986507
40275000,14.194120952269655
40300000,28.069077432949992
40325000,39.70881338376499
40350000,48.65409894570222
40375000,54.667379977902606
40400000,57.748268801544484
40425000,58.12725589070297
40450000,56.23891560301309
40475000,52.6781477880049
40500000,48.14454554944695
40525000,43.38063374337754
40550000,39.10954586408099
40575000,35.976937323441305
40600000,34.50088174486702
40625000,35.03244527087755
40650000,37.728764241469236
40675000,42.539819917338235
40700000,49.20965051777527
40725000,57.29232660547283
40750000,66.18247311412847
40775000,75.15931136934172
40800000,83.4420639468887
40825000,90.25318989565343
40850000,94.88451706148953
40875000,96.76024332148094
40900000,95.49034873975552
40925000,90.90846116764432
40950000,83.08969738449834
40975000,72.34622676572427
41000000,59.20084774179655
41025000,44.34146134360931
41050000,28.561981540469553
41075000,12.69717856452137
41100000,-2.4412865895782985
41125000,-16.1224913291832
41150000,-27.74461511631726
41175000,-36.8725689510957
41200000,-43.264149165781156
41225000,-46.884151902219116
41250000,-47.90574301543244
41275000,-46.69821213834732
41300000,-43.80036712683444
41325000,-39.8795089403054
41350000,-35.677284606732705
41375000,-31.94563658943052
41400000,-29.3781755916791
41425000,-28.544017460827085
41450000,-29.8318208731437
41475000,-33.41101982556802
41500000,-39.21505329314236
41525000,-46.948213828256094
41550000,-56.11435341035204
41575000,-66.06291919499685
41600000,-76.04620362940715
41625000,-85.28142013410931
41650000,-93.01199907316885
41675000,-98.56385140991193
41700000,-101.3937563845018
41725000,-101.12811159371256
41750000,-97.5908530769075
41775000,-90.81940854862593
41800000,-81.06723560126285
41825000,-68.79120227813823
41850000,-54.622616159394475
41875000,-39.32268929008725
41900000,-23.72558556841262
41925000,-8.673591882678824
41950000,5.05026873417631
41975000,16.786170049406927
42000000,26.05165053283778
42025000,32.58024423979406
42050000,36.340313299987145
42075000,37.53211329168155
42100000,36.56377083764505
42125000,34.00932634733804
42150000,30.55382502176959
42175000,26.931355109041785
42200000,23.861918888652657
42225000,21.992284832320987
42250000,21.844835507278052
42275000,23.777225368375785
42300000,27.954637695518848
42325000,34.335688578652835
42350000,42.672541384928394
42375000,52.525438191092114
42400000,63.29144371712022
42425000,74.24655816710926
42450000,84.59938264218427
42475000,93.553232037007
42500000,100.3721577643644
42525000,104.445081327795
42550000,105.34153538307135
42575000,102.85268477054052
42600000,97.01246393917022
42625000,88.0956946783365
42650000,76.59289953974557
42675000,63.16521260655519
42700000,48.586083688027855
42725000,33.6774303666002
42750000,19.246658387211816
42775000,6.029094392414826
42800000,-5.361277738163262
42825000,-14.471075732402051
42850000,-21.03573058292111
42875000,-24.99579361776043
42900000,-26.500384820706923
42925000,-25.89673258591392
42950000,-23.704965199251525
42975000,-20.578075671774172
43000000,-17.248392082263933
43025000,-14.463818911965387
43050000,-12.919192784438556
43075000,-13.189752204319158
43100000,-15.674368333324423
43125000,-20.555441708800362
43150000,-27.780250462673163
43175000,-37.065487076079215
43200000,-47.92348310220134
43225000,-59.70595646795643
43250000,-71.6595407657447
43275000,-82.98700024488454
43300000,-92.90866728524502
43325000,-100.71981914870634
43350000,-105.84096708846782
