time_sec,rad_vel
43375000,-107.85899843746714
43400000,-106.55758033617984
43425000,-101.9351563027839
43450000,-94.20854799160668
43475000,-83.80052718707907
43500000,-71.3113176288041
43525000,-57.475741285934774
43550000,-43.108694849057265
43575000,-29.042429016608597
43600000,-16.0602016938434
43625000,-4.831995739272424
43650000,4.141372845264083
43675000,10.569668897874257
43700000,14.395368123764667
43725000,15.793904742289085
43750000,15.152176657709651
43775000,13.028150559661597
43800000,10.096519845443156
43825000,7.0865178589009234
43850000,4.718094455449223
43875000,3.6419144500428624
43900000,4.387389931444849
43925000,7.321603188604432
43950000,12.620815500029266
43975000,20.2554418734447
44000000,29.988897368024137
44025000,41.39045478185896
44050000,53.8619913786709
44075000,66.67802992055277
44100000,79.03764066292996
44125000,90.12553275365147
44150000,99.17816125453434
44175000,105.54921608784058
44200000,108.76784251133178
44225000,108.58271253420469
44250000,104.985860289365
44275000,98.21244066488985
44300000,88.71657087828112
44325000,77.12770549436692
44350000,64.19428487884768
44375000,50.72148693119747
44400000,37.50890893658436
44425000,25.292628265729935
44450000,14.69471933736943
44475000,6.182224002677368
44500000,0.03693075816659755
44525000,-3.6629102975415107
44550000,-5.047796110471195
44575000,-4.447966130170913
44600000,-2.369348725459214
44625000,0.545558575187469
44650000,3.5704766644494486
44675000,5.958520773554587
44700000,7.010498864791047
44725000,6.141500158010103
44750000,2.9383296287232596
44775000,-2.7989710309647395
44800000,-11.036308221722797
44825000,-21.507373079292247
44850000,-33.737017390169534
44875000,-47.082477900161216
44900000,-60.78714422365412
44925000,-74.04106157147079
44950000,-86.04278664485773
44975000,-96.05819212899874
45000000,-103.47290666235541
45025000,-107.83588959201441
45050000,-108.89190282927407
45075000,-106.60054324817962
45100000,-101.1399752777716
45125000,-92.89496438486795
45150000,-82.43008676443915
45175000,-70.44946677492995
45200000,-57.74484409300443
45225000,-45.13473817387808
45250000,-33.39883717974091
45275000,-23.213105741703146
45300000,-15.092021614167615
45325000,-9.344388543172375
45350000,-6.04807914819198
45375000,-5.046887798197932
45400000,-5.969805635675139
45425000,-8.270088338428426
45450000,-11.279120753908733
45475000,-14.26874937186091
45500000,-16.515586235803493
45525000,-17.361593145513154
45550000,-16.266629582994913
45575000,-12.850142145263721
45600000,-6.920432444336044
45625000,1.509218628703751
45650000,12.217870216105544
45675000,24.787834747970553
45700000,38.62922464814032
45725000,53.01784650501863
45750000,67.14541648192176
45775000,80.17984174434928
45800000,91.33170139307678
45825000,99.92134600895636
45850000,105.43957520390246
45875000,107.59411575965227
45900000,106.33507182213118
45925000,101.85595724198237
45950000,94.57145437656017
45975000,85.0763128304938
46000000,74.09129598196672
46025000,62.40235519007017
46050000,50.798648112985155
46075000,40.01394590506765
46100000,30.674771730636078
46125000,23.257597509095767
46150000,18.056763668881583
46175000,15.16447582994559
46200000,14.464131787046448
46225000,15.638115094337351
46250000,18.19081023666529
46275000,21.486753586465777
46300000,24.802466736500026
46325000,27.38874455150188
46350000,28.538311989899558
46375000,27.652288930148636
46400000,24.298289288296946
46425000,18.253544659925204
46450000,9.528192694847577
46475000,-1.6335273428849097
46500000,-14.773552740980612
46525000,-29.258604670606854
46550000,-44.33227358292555
46575000,-59.175027645950635
46600000,-72.96677821569767
46625000,-84.94738940119909
46650000,-94.47136905710012
46675000,-101.05346600638407
46700000,-104.40211009028711
46725000,-104.43848478894819
46750000,-101.30063714729756
46775000,-95.33309684224234
46800000,-87.06261618949273
46825000,-77.1606883898261
46850000,-66.39403394939721
46875000,-55.565350058987185
46900000,-45.44813260715341
46925000,-36.72096446920961
46950000,-29.907836964163614
46975000,-25.331337756902972
47000000,-23.084570197683963
47025000,-23.025473835477587
47050000,-24.794193357261125
47075000,-27.85097952546103
47100000,-31.52953697171656
47125000,-35.09928665821761
47150000,-37.829840491893904
47175000,-39.051873914916555
47200000,-38.21007374799486
47225000,-34.90543023606269
47250000,-28.925443428664217
47275000,-20.26162932825882
47300000,-9.114047672176739
47325000,4.117402220137208
47350000,18.855195748227857
47375000,34.37997316636466
47400000,49.87928812685958
47425000,64.50743575338673
47450000,77.45268705078294
47475000,88.00608972687934
47500000,95.62393071117681
47525000,99.9753732320666
47550000,100.96898772986394
47575000,98.75578214812786
47600000,93.70982920113802
47625000,86.39008797758305
47650000,77.48859858492406
47675000,67.77085833170129
47700000,58.013942521860194
47725000,48.947093772641544
47750000,41.19843571262235
47775000,35.25048245659643
47800000,31.406395579014205
47825000,29.768514704408478
47850000,30.230454585294137
47875000,32.483833172937594
47900000,36.04025732344144
47925000,40.2683708921685
47950000,44.44449690950631
47975000,47.81377487837287
48000000,49.6569762151297
48025000,49.35677851938118
48050000,46.45662001730103
48075000,40.70564388961814
48100000,32.084731336030906
48125000,20.810964457444943
48150000,7.320570276909316
48175000,-7.767092107773574
48200000,-23.70009829071711
48225000,-39.653744686252026
48250000,-54.794142742371896
48275000,-68.34061299287869
48300000,-79.62222490555422
48325000,-88.12422235812924
48350000,-93.52139149578692
48375000,-95.69740093089717
48400000,-94.75030577642318
48425000,-90.98449912720501
48450000,-84.88919256781942
48475000,-77.10358202094474
48500000,-68.36945328867203
48525000,-59.47317135815537
48550000,-51.180657454400084
48575000,-44.17074295013864
48600000,-38.9736747947277
48625000,-35.921973673611106
48650000,-35.11993330513627
48675000,-36.43578997402051
48700000,-39.5174185516078
48725000,-43.82907745830973
48750000,-48.704033647364014
48775000,-53.406413039874295
48800000,-57.19549099565658
48825000,-59.38660571541385
48850000,-59.404443349469254
48875000,-56.82606994122976
48900000,-51.412367735527134
48925000,-43.1272809447725
48950000,-32.144511459408
48975000,-18.841215730666505
49000000,-3.7781242849995262
49025000,12.334358277233184
49050000,28.683851791825013
49075000,44.415890283268155
49100000,58.70213126887182
49125000,70.81016648052727
49150000,80.166381389845
49175000,86.40407678627575
49200000,89.39163648158977
49225000,89.23837956169798
49250000,86.2784687295962
49275000,81.03570072304541
49300000,74.17381911954692
49325000,66.43790704369557
49350000,58.59244752759539
49375000,51.36101135762487
49400000,45.37157231703068
49425000,41.11046286237866
49450000,38.887173167344535
49475000,38.81163313222966
49500000,40.78524493595296
49525000,44.506607616868195
49550000,49.49241121426677
49575000,55.11321400014255
49600000,60.64267304037047
49625000,65.31733015532197
49650000,68.40247219444946
49675000,69.25822556300116
49700000,67.39929624994959
49725000,62.54193825675478
49750000,54.63293727628937
49775000,43.85747886001366
49800000,30.625335404982266
49825000,15.537329579057824
49850000,-0.6639765420567916
49875000,-17.154226510321585
49900000,-33.09217186457494
49925000,-47.683555454989005
49950000,-60.23821842895361
49975000,-70.21629701618701
50000000,-77.26173029016239
50025000,-81.22277907438045
50050000,-82.15960384296035
50075000,-80.33877705724703
50100000,-76.21440874302849
50125000,-70.39567025481323
50150000,-63.60114602847307
50175000,-56.60172440550246
50200000,-50.15553811735759
50225000,-44.94041303849302
50250000,-41.490812899331104
50275000,-40.14677526814584
50300000,-41.02141749936854
50325000,-43.99125534156818
50350000,-48.71029675447577
50375000,-54.645452717468785
50400000,-61.128081954944854
50425000,-67.41502176177124
50450000,-72.75237513251228
50475000,-76.4363340607077
50500000,-77.8668923685972
50525000,-76.5918931722425
50550000,-72.34006863119275
50575000,-65.0423869049663
50600000,-54.841161402250776
50625000,-42.0861993710987
50650000,-27.31705974411176
50675000,-11.230575544486229
50700000,5.366447004167182
50725000,21.617530237411234
50750000,36.68499913996525
50775000,49.819321589313
50800000,60.42160500309242
50825000,68.09260308721936
50850000,72.66320348080899
50875000,74.20349651826713
50900000,73.01007288341275
50925000,69.57372266973871
50950000,64.5317213905881
50975000,58.610076629973726
51000000,52.56140843238371
51025000,47.103703536202296
51050000,42.86430336650114
51075000,40.3324633104411
51100000,39.82289240909453
51125000,41.45196742964129
51150000,45.12780864622714
51175000,50.55500245336368
51200000,57.254298772091396
51225000,64.59693911421833
51250000,71.85228157939159
51275000,78.24608863621724
51300000,83.0253793101215
51325000,85.52439966001116
51350000,85.22539016851886
51375000,81.80775427918107
51400000,75.18013901749059
51425000,65.49176674600452
51450000,53.121787541931866
51475000,38.647955809456846
51500000,22.79811104020485
51525000,6.389676361062752
51550000,-9.736166197026284
51575000,-24.77850538753022
51600000,-38.033332894282935
51625000,-48.93969840918974
51650000,-57.11415488909973
51675000,-62.37307219890234
51700000,-64.74253551899344
51725000,-64.45536699001656
51750000,-61.93463524080453
51775000,-57.76316109340493
51800000,-52.639239066985006
51825000,-47.32017205105229
51850000,-42.55712760004037
51875000,-39.02687290541271
51900000,-37.26753701463773
51925000,-37.6260663772476
51950000,-40.22408899270899
51975000,-44.946517374056555
52000000,-51.453910888914244
52025000,-59.216206731429786
52050000,-67.56274562523913
52075000,-75.7421000443507
52100000,-82.98515077927435
52125000,-88.56584291179274
52150000,-91.85555837445533
52175000,-92.36853982901161
52200000,-89.79691271114629
52225000,-84.03441857525883
52250000,-75.18803565639578
52275000,-63.57640955678789
52300000,-49.71373829792515
52325000,-34.277932818211056
52350000,-18.063253867484253
52375000,-1.9203265968971006
52400000,13.311092199555596
52425000,26.87020095330003
52450000,38.13755235977464
52475000,46.68548756701691
52500000,52.311301947167415
52525000,55.04967489777881
52550000,55.163345603690665
52575000,53.11360314586468
52600000,49.51437582091115
52625000,45.075171885281996
52650000,40.53868708570652
52675000,36.6186336730763
52700000,33.94251173218278
52725000,33.00295233572088
52750000,34.12019266350518
52775000,37.41737129743592
52800000,42.80970483974031
52825000,50.00815740088871
52850000,58.53779832616412
52875000,67.77049218519868
52900000,76.97074332244541
52925000,85.352379277943
52950000,92.14238882262899
52975000,96.64686022023062
53000000,98.31293062903475
53025000,96.78031511335598
53050000,91.9165846410611
53075000,83.83192837338277
53100000,72.8714052148631
53125000,59.58527027201405
53150000,44.68071566190354
53175000,28.961171678755242
53200000,13.260916427903398
53225000,-1.6180953710171733
53250000,-14.96252514381794
53275000,-26.19443321443294
53300000,-34.90721200641287
53325000,-40.88995676631511
53350000,-44.13968186637369
53375000,-44.86063684144374
53400000,-43.44984792891984
53425000,-40.46822062063481
53450000,-36.59733002950456
53475000,-32.58348296329009
53500000,-29.172606556001504
53525000,-27.04159160438846
53550000,-26.73329702974773
53575000,-28.602904629338138
53600000,-32.78233742475104
53625000,-39.16708468211404
53650000,-47.42653160779166
53675000,-57.03557505941358
53700000,-67.32270739477131
53725000,-77.52836509455335
53750000,-86.86723896896048
53775000,-94.58912796551698
53800000,-100.03429138423596
53825000,-102.68061892220236
53850000,-102.18094129484469
53875000,-98.38928806916414
53900000,-91.37487910532718
53925000,-81.42228765368715
53950000,-69.0160465026605
53975000,-54.808903968483264
54000000,-39.57513428211794
54025000,-24.152329987585016
54050000,-9.376168008013183
54075000,3.9865762619244354
54100000,15.300748976733397
54125000,24.115001712983737
54150000,30.197804703474624
54175000,33.55326255378848
54200000,34.415067043801585
54225000,33.219592127219116
54250000,30.56157890622785
54275000,27.137611048686345
54300000,23.683391644099256
54325000,20.910710084015793
54350000,19.44915995597884
54375000,19.796476260674485
54400000,22.28013556734654
54425000,27.031841688072713
54450000,33.97579830771304
54475000,42.83120914017984
54500000,53.12910549933685
54525000,64.24319298154083
54550000,75.43375874992951
54575000,85.90268928495375
54600000,94.85634478485429
54625000,101.57160797859645
54650000,105.45920043492148
54675000,106.1177275262436
54700000,103.37218030506585
54725000,97.29186807197617
54750000,88.18489975942255
54775000,76.56947780455927
54800000,63.126194207161745
54825000,48.63844649642608
54850000,33.928441989190716
54875000,19.79483308570141
54900000,6.956236758852653
54925000,-3.9966543030282993
54950000,-12.638762807340525
54975000,-18.737100100221184
55000000,-22.26514297055957
55025000,-23.404138361785876
55050000,-22.53031143838882
55075000,-20.18724801549496
55100000,-17.043586247493618
55125000,-13.83764936621478
55150000,-11.31261653209375
55175000,-10.14785414885293
55200000,-10.89354245998991
55225000,-13.916172240302245
55250000,-19.361530244469666
55275000,-27.139518877388046
55300000,-36.93206138877108
55325000,-48.22217710405085
55350000,-60.33980016133265
55375000,-72.51851913731188
55400000,-83.95720783511595
55425000,-93.88123472476458
55450000,-101.59913250163207
55475000,-106.55182449607
55500000,-108.35239640677807
55525000,-106.81477114529633
55550000,-101.9694869566393
55575000,-94.06457600515394
55600000,-83.55028859397993
55625000,-71.0481657843465
55650000,-57.306386257161165
55675000,-43.14404425738318
55700000,-29.387850844022115
55725000,-16.805923812077506
55750000,-6.044444745319012
55775000,2.4264725248345926
55800000,8.351703850473134
55825000,11.7102309162049
55850000,12.71216589161557
55875000,11.774190818241882
55900000,9.476605831556101
55925000,6.5072093212771565
55950000,3.5982563061497648
55975000,1.4627092175672358
56000000,0.7351300415810784
56025000,1.9212437316621547
56050000,5.358823952665971
56075000,11.191407311466687
56100000,19.35556675748734
56125000,29.582044007011387
56150000,41.410806314216664
56175000,54.21983959574865
56200000,67.26700132069139
56225000,79.74338306725791
56250000,90.8353557040093
56275000,99.79094602176774
56300000,105.98474611638719
56325000,108.97458467779668
56350000,108.54302047690675
56375000,104.71767281788603
56400000,97.76708180873518
56425000,88.17315293469967
56450000,76.58522104120418
56475000,63.762496633223826
56500000,50.51151715365848
56525000,37.624210372126015
56550000,25.820828493359162
56575000,15.700688896754123
56600000,7.702639256491628
56625000,2.076578524667556
56650000,-1.132834594284909
56675000,-2.089150581022911
56700000,-1.1526948888636666
56725000,1.1459679310274926
56750000,4.14746153138511
56775000,7.1182224334926065
56800000,9.31473273248053
56825000,10.051847981496879
56850000,8.768281195345008
56875000,5.081881648456144
56900000,-1.171780371034139
56925000,-9.921913871974994
56950000,-20.867601410121615
56975000,-33.50399964518695
57000000,-47.16571061660741
57025000,-61.08192489359809
57050000,-74.43755947869582
57075000,-86.43511407888512
57100000,-96.35296150793361
57125000,-103.59683794392652
57150000,-107.74201001979182
57175000,-108.56375188648286
57200000,-106.053789846764
57225000,-100.42124679452813
57250000,-92.07816957743786
57275000,-81.61065790425981
57300000,-69.73690148359793
57325000,-57.25394480772242
57350000,-44.97605933870476
57375000,-33.66900708426459
57400000,-23.985835228559345
57425000,-16.41068710198557
57450000,-11.217029117017917
57475000,-8.445448715376836
57500000,-7.90386693511967
57525000,-9.190061793500641
57550000,-11.733464651164557
57575000,-14.850920253317945
57600000,-17.809921508466633
57625000,-19.892829165114023
57650000,-20.456527309220334
57675000,-18.983417554608554
57700000,-15.12116349434161
57725000,-8.709821249792268
57750000,0.20422746142193599
57775000,11.367761824860526
57800000,24.333741123494985
57825000,38.48786708073889
57850000,53.08834735413027
57875000,67.31772394463233
57900000,80.34433864851643
57925000,91.38934636382524
57950000,99.79343970026966
57975000,105.07597217311115
58000000,106.978577782006
58025000,105.48686839463336
58050000,100.82770522235109
58075000,93.44386637229712
58100000,83.95074429851454
58125000,73.08097812840096
58150000,61.62311681535919
58175000,50.35980044514727
58200000,40.009864962492735
58225000,31.177597890148647
58250000,24.311399231520216
58275000,19.67347712670163
58300000,17.32191224845842
58325000,17.106307936890587
58350000,18.67807779502791
58375000,21.515971049245532
58400000,24.966522431920584
58425000,28.297696016074845
58450000,30.76221718989522
58475000,31.665292631595293
58500000,30.430069896951874
58525000,26.653739734220153
58550000,20.147908994868843
58575000,10.958735215122298
58600000,-0.6350473451832963
58625000,-14.14524728209314
58650000,-28.915094035015148
58675000,-44.17290305173726
58700000,-59.09296165124839
58725000,-72.8583277100593
58750000,-84.72099328609447
58775000,-94.05562924330921
58800000,-100.40350357110974
58825000,-103.50354060188398
58850000,-103.30874770272155
58875000,-99.98786486937273
58900000,-93.91281146677846
58925000,-85.63247687737848
58950000,-75.83349492483737
58975000,-65.28926868254895
59000000,-54.79969767098523
59025000,-45.12562317384436
59050000,-36.923586259006875
59075000,-30.687589495468536
59100000,-26.704673893569534
59125000,-25.029970617917908
59150000,-25.48452392507567
59175000,-27.676064035449034
59200000,-31.039757427325927
59225000,-34.893510597917164
59250000,-38.50113881796832
59275000,-41.136730873031155
59300000,-42.14457405056202
59325000,-40.99056661107596
59350000,-37.30263436231079
59375000,-30.898913820398374
59400000,-21.8032016623055
59425000,-10.24743514712952
59450000,3.3390497991284467
59475000,18.353762026979933
59500000,34.058825673079
59525000,49.63154723485112
59550000,64.22569720626635
59575000,77.03951792408324
59600000,87.38417358940852
59625000,94.74437849504326
59650000,98.82293847299901
59675000,99.56368570049544
59700000,97.15107001754788
59725000,91.98784841180004
59750000,84.65465182271981
59775000,75.85669314531891
59800000,66.36341909831805
59825000,56.94659627443912
59850000,48.32145415730091
59875000,41.094444483911445
59900000,35.72021331677124
59925000,32.46968289928701
59950000,31.41072003138331
59975000,32.402617036439494
60000000,35.10534301088341
60025000,39.0040305968927
60050000,43.44828763946771
60075000,47.704616323259266
60100000,51.01859746281839
60125000,52.68183652912541
60150000,52.097371761699435
60175000,48.83672227376148
60200000,42.68227920052096
60225000,33.650335162503815
60250000,21.992434755827883
60275000,8.175420016651962
60300000,-7.157015637778029
60325000,-23.236709833994187
60350000,-39.23196051657998
60375000,-54.311583049803026
60400000,-67.70701069276788
60425000,-78.76761667109787
60450000,-87.00506969271979
60475000,-92.12427438701737
60500000,-94.04037374748103
60525000,-92.88210582408807
60550000,-88.98173407768519
60575000,-82.85158174691173
60600000,-75.1473457604171
60625000,-66.61905269392935
60650000,-58.051797511643706
60675000,-50.20012405592432
60700000,-43.72168539011783
60725000,-39.117115291857225
60750000,-36.68329583189655
60775000,-36.486080209078345
60800000,-38.35608320858708
60825000,-41.907881882659424
60850000,-46.57966423243185
60875000,-51.68781594245619
60900000,-56.489656096249284
60925000,-60.24760359631521
60950000,-62.289165847793214
60975000,-62.05876357038026
61000000,-59.159009912561345
61025000,-53.38027155799936
61050000,-44.71799800882084
61075000,-33.37746636170473
61100000,-19.765461856544533
61125000,-4.468293450798024
61150000,11.784266188682215
61175000,28.168766622886924
61200000,43.82968478865624
61225000,57.94843398749185
61250000,69.81252167139777
61275000,78.87633989311628
61300000,84.80636014391192
61325000,87.50604304979416
61350000,87.1184587273806
61375000,84.00727905828795
61400000,78.719200238388
61425000,71.93258038947295
61450000,64.3979000296702
61475000,56.875608819960775
61500000,50.076249629965965
61525000,44.606774146413095
61550000,40.92597781319639
61575000,39.311177025362376
61600000,39.83768736294327
61625000,42.37227611925292
61650000,46.58140885724102
61675000,51.9546090686369
61700000,57.842450022874864
61725000,63.50753289304177
61750000,68.1853434383482
61775000,71.15034028352449
61800000,71.78135100835041
61825000,69.6197133654067
61850000,64.41388751850546
61875000,56.14556817850293
61900000,45.0344671212346
61925000,31.52150854532664
61950000,16.232657245595796
61975000,-0.07248952441107653
62000000,-16.56207785385627
62025000,-32.39746415724671
62050000,-46.79653919518561
62075000,-59.08923906410078
62100000,-68.76164399284137
62125000,-75.48734473835212
62150000,-79.14591331606995
62175000,-79.8284949735954
62200000,-77.8303363778828
62225000,-73.62989946873556
62250000,-67.85438759453369
62275000,-61.23225336584089
62300000,-54.53463706883057
62325000,-48.509543928340754
62350000,-43.81450007865677
62375000,-40.954842457848095
62400000,-40.23510706722579
62425000,-41.729831058023045
62450000,-45.27755598040227
62475000,-50.498454780665206
62500000,-56.832636465480945
62525000,-63.5936238595858
62550000,-70.03025378810797
62575000,-75.39036604616328
62600000,-78.98078415415735
62625000,-80.21970134011622
62650000,-78.67913762625342
62675000,-74.11626303804833
62700000,-66.49294766324019
62725000,-55.98296924035918
62750000,-42.96609991727149
62775000,-28.00810120836732
62800000,-11.825816013369398
62825000,4.762494112065173
62850000,20.89917236136743
62875000,35.756101208893426
62900000,48.60314890430225
62925000,58.8687596390904
62950000,66.18637240161235
62975000,70.42190679747108
63000000,71.67970495008278
63025000,70.28687938979753
63050000,66.75850518411873
63075000,61.748033484058574
63100000,55.98840355995725
63125000,50.22954771540515
63150000,45.17748717807607
63175000,41.43929652604889
63200000,39.477171538735625
63225000,39.573899661793654
63250000,41.81131442624799
63275000,46.06280343169744
63300000,52.000525791214834
63325000,59.117519896955756
63350000,66.76419035231699
63375000,74.19765932255311
63400000,80.64116894437069
63425000,85.34928393360273
63450000,87.67335236562457
63475000,87.12089152339476
63500000,83.40259223536276
63525000,76.46164099404727
63550000,66.48196161505986
63575000,53.87443572963212
63600000,39.24267123098909
63625000,23.332055469553154
63650000,6.967681461139451
63675000,-9.011787156685456
63700000,-23.817238632660683
63725000,-36.764142786419484
63750000,-47.316871481672074
63775000,-55.12127072032403
63800000,-60.025093584550255
63825000,-62.085974470923205
63850000,-61.566434644441856
63875000,-58.915271551367994
63900000,-54.73490836695339
63925000,-49.73509802638495
63950000,-44.67485359683869
63975000,-40.29643965497512
64000000,-37.257273929941825
64025000,-36.06704459212766
64050000,-37.03765049754194
64075000,-40.25238389661922
64100000,-45.5582086899115
64125000,-52.58161437079401
64150000,-60.7651881291263
64175000,-69.41954235763201
64200000,-77.78403198373695
64225000,-85.08981770410571
64250000,-90.61992297285244
64275000,-93.76245785672567
64300000,-94.054630841734
64325000,-91.2161966742393
64350000,-85.1714673792809
64375000,-76.0590105012892
64400000,-64.22787313584915
64425000,-50.21892512721075
64450000,-34.7303045468917
64475000,-18.56771768593845
64500000,-2.583107963589126
64525000,12.392785412811465
64550000,25.617752986998333
64575000,36.49892242710314
64600000,44.64089177014196
64625000,49.87607561828775
64650000,52.27406412183589
64675000,52.12928225011087
64700000,49.92881268521687
64725000,46.30440804413805
64750000,41.97410219882095
64775000,37.67929996239979
64800000,34.12287778825666
64825000,31.912928756782474
64850000,31.515653938362398
