time_sec,rad_vel
64875000,33.21981660209165
64900000,37.11430412939947
64925000,43.07972325864766
64950000,50.794511731421146
64975000,59.75563406423389
65000000,69.3133711500776
65025000,78.71888082074351
65050000,87.1820610571911
65075000,93.9358852157619
65100000,98.30203870003095
65125000,99.7517121135033
65150000,97.9551512936338
65175000,92.81426502802056
65200000,84.47423856039619
65225000,73.31241441094475
65250000,59.905360918863124
65275000,44.9780209993559
65300000,29.341681021727823
65325000,13.828579418874384
65350000,-0.7703676898316532
65375000,-13.760497938942658
65400000,-24.58860320434982
65425000,-32.877164116618204
65450000,-38.44692295922305
65475000,-41.32717165165175
65500000,-41.75297441228923
65525000,-40.14846263708215
65550000,-37.09563718343794
65575000,-33.28901198886957
65600000,-29.477982144668232
65625000,-26.400806379186115
65650000,-24.716113760359484
65675000,-24.939271885272642
65700000,-27.39121712587518
65725000,-32.16614547470149
65750000,-39.12193239875037
65775000,-47.89386392547396
65800000,-57.92903041636546
65825000,-68.53630990142679
65850000,-78.94568099063622
65875000,-88.37066633063732
65900000,-96.06867925072254
65925000,-101.39542676239776
65950000,-103.85083564112513
65975000,-103.11489144738998
66000000,-99.07217908098824
66025000,-91.82381777161453
66050000,-81.68512300016899
66075000,-69.16737514726887
66100000,-54.943415288966264
66125000,-39.79901746893343
66150000,-24.573599568471888
66175000,-10.094698451841392
66200000,2.8885213153218423
66225000,13.7666870403043
66250000,22.120339663403044
66275000,27.753268197329803
66300000,30.70527276744678
66325000,31.24300200079215
66350000,29.83020095119449
66375000,27.08111267642025
66400000,23.70244561483736
66425000,20.43001831366238
66450000,17.96595805286224
66475000,16.921411123809975
66500000,17.768473465275612
66525000,20.80380595758494
66550000,26.125386887590196
66575000,33.62315808408105
66600000,42.983887453843906
66625000,53.71024781623093
66650000,65.15370614873645
66675000,76.56015422393057
66700000,87.12619860793062
66725000,96.06270738339468
66750000,102.66078630222971
66775000,106.35417048429501
66800000,106.77145925239654
66825000,103.77197603262951
66850000,97.46036470271099
66875000,88.17735343536228
66900000,76.46762203605496
66925000,63.02973525869381
66950000,48.65550345207366
66975000,34.16597134446627
67000000,20.3497320554511
67025000,7.907565792518443
67050000,-2.594051965300905
67075000,-10.759048054595883
67100000,-16.38644953104741
67125000,-19.482782701089477
67150000,-20.261185481096863
67175000,-19.126250283002005
67200000,-16.643998798731875
67225000,-13.497353702500764
67250000,-10.429046025096246
67275000,-8.175879345292001
67300000,-7.400228520567137
67325000,-8.626007959150556
67350000,-12.186575334060617
67375000,-18.190876465637658
67400000,-26.51172857114929
67425000,-36.797019375104256
67450000,-48.50151781994619
67475000,-60.93463880524581
67500000,-73.31828138910456
67525000,-84.8487894390968
67550000,-94.75787253823249
67575000,-102.36852366346042
67600000,-107.14313906891401
67625000,-108.72185624759881
67650000,-106.94939024685596
67675000,-101.88844164954453
67700000,-93.81776568029088
67725000,-83.21413389340778
67750000,-70.71914923286259
67775000,-57.09292896561178
67800000,-43.15727749957706
67825000,-29.731893231440807
67850000,-17.56838391728339
67875000,-7.287958358281711
67900000,0.6708482775630793
67925000,6.088517398410358
67950000,8.980586974512256
67975000,9.591430856939827
68000000,8.366660505295767
68025000,5.907696375797623
68050000,2.913993126742658
68075000,0.11929084835476166
68100000,-1.7719092404417234
68125000,-2.1424258339766653
68150000,-0.5112021990122357
68175000,3.429604245273606
68200000,9.790565634913618
68225000,18.474548832817902
68250000,29.18010573264609
68275000,41.41868867293528
68300000,54.54544332708018
68325000,67.80282205652973
68350000,80.3753477557431
68375000,91.45253978379773
68400000,100.29546747486793
68425000,106.30096171265895
68450000,109.05658184382357
68475000,108.37933366787705
68500000,104.33233175261824
68525000,97.21678417789639
68550000,87.54123937679758
68575000,75.97355062726528
68600000,63.28226727792873
68625000,50.273880834940556
68650000,37.73133379428042
68675000,26.357873941306217
68700000,16.729060795400454
68725000,9.254771816872053
68750000,4.152519311090826
68775000,1.4332101947792295
68800000,0.9004667951269139
68825000,2.164516846064933
68850000,4.671197116749875
68875000,7.745621202791606
68900000,10.648520022928325
68925000,12.641367605897427
68950000,13.054556752044942
68975000,11.351610494146078
69000000,7.1821809606175755
69025000,0.4176369089695095
69050000,-8.834746538699186
69075000,-20.240079923752162
69100000,-33.264792516964434
69125000,-47.22204937077457
69150000,-61.328176713596676
69175000,-74.76435793908396
69200000,-86.7384275785381
69225000,-96.54258984331011
69250000,-103.60388473230884
69275000,-107.52482032193177
69300000,-108.11167879021465
69325000,-105.38827013707238
69350000,-99.59415184685398
69375000,-91.16778420345325
69400000,-80.71568025997789
69425000,-68.96881031208545
69450000,-56.728124418744414
69475000,-44.80220202525688
69500000,-33.941478127960714
69525000,-24.774832366890088
69550000,-17.755093906319058
69575000,-13.11979690716713
69600000,-10.87211967520051
69625000,-10.784492309236086
69650000,-12.424339347377412
69675000,-15.19851159041463
69700000,-18.410799605887103
69725000,-21.325905613681364
69750000,-23.23341869846346
69775000,-23.506409643294294
69800000,-21.650781094251794
69825000,-17.343020636549518
69850000,-10.455184546051168
69875000,-1.0666549726078942
69900000,10.53748663715547
69925000,23.8815555671309
69950000,38.32781465079148
69975000,53.11807901230063
70000000,67.42711997735474
70025000,80.42525598707624
70050000,91.34580322038656
70075000,99.55126607709252
70100000,104.59066256499392
70125000,106.2400479983834
70150000,104.52040386400313
70175000,99.69127389920386
70200000,92.2225057625943
70225000,82.74888535840388
70250000,72.01356494495471
70275000,60.806303231987826
70300000,49.90188102672803
70325000,40.00296549475262
70350000,31.690543399648234
70375000,25.38410950491952
70400000,21.31320387138879
70425000,19.501605423074324
70450000,19.765350729219293
70475000,21.72553111380641
70500000,24.836301178886362
70525000,28.42755133639659
70550000,31.760239299520215
70575000,34.09061007302381
70600000,34.73781260199474
70625000,33.14820340737109
70650000,28.949340355380592
70675000,21.98754585556455
70700000,12.344882747427501
70725000,0.3340501654978215
70750000,-13.527509977561003
70775000,-28.56068243138342
70800000,-43.97984475127667
70825000,-58.954558134319896
70850000,-72.67253063052205
70875000,-84.39934826981451
70900000,-93.53112381368848
70925000,-99.63653270931431
70950000,-102.48537365383356
70975000,-102.06239386283465
71000000,-98.5665820994956
71025000,-92.39651865697472
71050000,-84.1222611063015
71075000,-74.44440853020868
71100000,-64.1417053614215
71125000,-54.009808874292546
71150000,-44.7954520489047
71175000,-37.13179769475863
71200000,-31.481786167941006
71225000,-28.096241343049506
71250000,-26.99215766449414
71275000,-27.954064054811862
71300000,-30.55816130837781
71325000,-34.21581007254623
71350000,-38.230629892105696
71375000,-41.86239747502884
71400000,-44.39114086127998
71425000,-45.17599495253111
71450000,-43.70500473421936
71475000,-39.63363662301369
71500000,-32.81094002607288
71525000,-23.292956962361192
71550000,-11.34317299851496
71575000,2.5802519142350855
71600000,17.85075329393396
71625000,33.7131107425873
71650000,49.335818207056086
71675000,63.873767241107295
71700000,76.53689176018874
71725000,86.65800510330848
71750000,93.7513062944148
71775000,97.55370135753445
71800000,98.04418600214488
71825000,95.44009737304684
71850000,90.1719691098433
71875000,82.8409443000586
71900000,74.16409255409309
71925000,64.9134254576617
71950000,55.85402875988747
71975000,47.68583630037996
72000000,40.99251168539746
72025000,36.19995936500783
72050000,33.546303718972204
72075000,33.064755628359
72100000,34.580515260132564
72125000,37.72255115861271
72150000,41.950551470099555
72175000,46.5964189491582
72200000,50.91834857503081
72225000,54.16391521429099
72250000,55.63700027842431
72275000,54.762197798551824
72300000,51.13995157959721
72325000,44.58632992007584
72350000,35.15303108319805
72375000,23.12563801038108
72400000,9.000808768608234
72425000,-6.5545433621988405
72450000,-22.757382620689214
72475000,-38.770554837106104
72500000,-53.767212742782704
72525000,-66.99244758616005
72550000,-77.8171600033191
72575000,-85.78021175568983
72600000,-90.61696249329245
72625000,-92.27401147150876
72650000,-90.91046252158925
72675000,-86.88586057618745
72700000,-80.734791444318
72725000,-73.12835526823513
72750000,-64.82350217194357
72775000,-56.60258445610765
72800000,-49.207249119023324
72825000,-43.272554224135035
72850000,-39.268377090415
72875000,-37.45524967590697
72900000,-37.86041382967492
72925000,-40.27726347483951
72950000,-44.28799335853031
72975000,-49.30602095949808
73000000,-54.63236176278384
73025000,-59.519072085375925
73050000,-63.233140646194535
73075000,-65.11544783526068
73100000,-64.63107452294697
73125000,-61.40881162530187
73150000,-55.26885122643761
73175000,-46.23820879077928
73200000,-34.55351738677532
73225000,-20.650677706368793
73250000,-5.140743670395278
73275000,11.22832465438744
73300000,27.62353435407601
73325000,43.19008351043553
73350000,57.12091475833592
73375000,68.7249149736863
73400000,77.48546762337436
73425000,83.10269182002749
73450000,85.5151206158662
73475000,84.89913866425191
73500000,81.64712581682957
73525000,76.32759243475864
73550000,69.6322293916635
73575000,62.31552666904114
73600000,55.13249799031613
73625000,48.779333111733486
73650000,43.84080478692518
73675000,40.74726925325803
73700000,39.74329697748099
73725000,40.86940363244346
73750000,43.9579518125676
73775000,48.643914462438474
73800000,54.39065693942083
73825000,60.530063457633545
73850000,66.31515237487963
73875000,70.98187417578905
73900000,73.81529368797749
73925000,74.21416371530633
73950000,71.74736574566523
73975000,66.1960945140736
74000000,57.5770602174544
74025000,46.144178468845894
74050000,32.36879297797679
74075000,16.90090431264358
74100000,0.5157128201829712
74125000,-15.949096906773972
74150000,-31.659189708202017
74175000,-45.84608277456846
74200000,-57.860907415778364
74225000,-67.21640648708201
74250000,-73.61620869482893
74275000,-76.97128958259643
74300000,-77.40359295176142
74325000,-75.23657143053951
74350000,-70.97227725797725
74375000,-65.25488870525625
74400000,-58.82140157568248
74425000,-52.44168979179315
74450000,-46.85204787833596
74475000,-42.68822658633119
74500000,-40.425256703103756
74525000,-40.33145504966099
74550000,-42.44262557324103
74575000,-46.55976223176346
74600000,-52.27013429405625
74625000,-58.98834169710161
74650000,-66.01155097031503
74675000,-72.58209665569757
74700000,-77.95093928373943
74725000,-81.43671842997274
74750000,-82.47677084837423
74775000,-80.66798576745717
74800000,-75.79641087315656
74825000,-67.85499854436479
74850000,-57.04888760477729
74875000,-43.787382841782154
74900000,-28.66162450349158
74925000,-12.40719977113876
74950000,4.147829733451048
74975000,20.146443481682777
75000000,34.77176648915677
75025000,47.3144382752866
75050000,57.23121622331136
75075000,64.18876977866141
75100000,68.08815391511651
75125000,69.06764094983993
75150000,67.484161536921
75175000,63.87605462674332
75200000,58.911690509502364
75225000,53.32954309783597
75250000,47.875422801472624
75275000,43.24202098380066
75300000,40.014954880376166
75325000,38.628437831873185
75350000,39.3327562693754
75375000,42.175014964489115
75400000,46.99409692072158
75425000,53.43036168811619
75450000,60.95011619841695
75475000,68.88418364825222
75500000,76.47888131718172
75525000,82.95642346814617
75550000,87.58035556960024
75575000,89.72039118155584
75600000,88.91031479037248
75625000,84.89273972443873
75650000,77.6456132263322
75675000,67.38733390186778
75700000,54.559825642298655
75725000,39.791401975127584
75750000,23.843459225861018
75775000,7.547037304116878
75800000,-8.263344592229636
75825000,-22.81172804783625
75850000,-35.43410461069163
75875000,-45.6209189462519
75900000,-53.04778746335176
75925000,-57.59405574932126
75950000,-59.3488357721401
75975000,-58.603969297326636
76000000,-55.83327112985747
76025000,-51.657716648346934
76050000,-46.7971635984036
76075000,-42.01076949133861
76100000,-38.030266816560534
76125000,-35.4922205486962
76150000,-34.876696270787996
76175000,-36.459845368712124
76200000,-40.28649429166172
76225000,-46.16609532590463
76250000,-53.691984640119195
76275000,-62.28065064382615
76300000,-71.22539878688302
76325000,-79.75780877442146
76350000,-87.11067266557332
76375000,-92.5772842105812
76400000,-95.5634801128007
76425000,-95.63022409907597
76450000,-92.52546488732044
76475000,-86.20439388371862
76500000,-76.83716338197691
76525000,-64.80281428316435
76550000,-50.6679851883407
76575000,-35.14965543710883
76600000,-19.063302642988802
76625000,-3.260479146100766
76650000,11.438665065593234
76675000,24.311842720224693
76700000,34.79376729920864
76725000,42.52192539324921
76750000,47.36406638286339
76775000,49.4244813240307
76800000,49.02866641561557
76825000,46.68852962338172
76850000,43.05240496764704
76875000,38.845436845615126
76900000,34.80626955696575
76925000,31.625542232175125
76950000,29.890723467199756
76975000,30.04064959491601
77000000,32.33203086726148
77025000,36.81932177160445
77050000,43.348743894157586
77075000,51.56681752921952
77100000,60.943346210546444
77125000,70.80823505029274
77150000,80.40068063621716
77175000,88.9281167815701
77200000,95.6309435064218
77225000,99.84775645657795
77250000,101.07488030505058
77275000,99.0138435715314
77300000,93.6012306614917
77325000,85.0170700158836
77350000,73.67028240732911
77375000,60.16251108456707
77400000,45.234870305455416
77425000,29.70486467839008
77450000,14.401191496325874
77475000,0.10243971725224754
77500000,-12.516460912110924
77525000,-22.92785432220314
77550000,-30.78388653501913
77575000,-35.937260282114885
77600000,-38.44955999147721
77625000,-38.586340170048096
77650000,-36.79814264912682
77675000,-33.686998233882626
77700000,-29.958972917630252
77725000,-26.364951172348288
77750000,-23.633876199150894
77775000,-22.40461570819841
77800000,-23.163884698377885
77825000,-26.197697075632618
77850000,-31.562399348711097
77875000,-39.07866953604468
77900000,-48.34855988433454
77925000,-58.792534061822465
77950000,-69.70120508351715
77975000,-80.29548591955007
78000000,-89.78907307443232
78025000,-97.44822687885029
78050000,-102.64518937784784
78075000,-104.90283777209777
78100000,-103.92901318321435
78125000,-99.6392770924341
78150000,-92.16667933449794
78175000,-81.85679410831837
78200000,-69.2466338539809
78225000,-55.02774282344483
78250000,-39.99583786133445
78275000,-24.99058377512892
78300000,-10.8298796220377
78325000,1.756046764245265
78350000,12.184670590214692
78375000,20.069151252842794
78400000,25.248926440404038
78425000,27.799387242543645
78450000,28.01959997551064
78475000,26.39974759955435
78500000,23.57232901896647
78525000,20.25273295570665
78550000,17.175385270150596
78575000,15.03131759472658
78600000,14.411995319400594
78625000,15.76294090793211
78650000,19.34942981076567
78675000,25.23553957321562
78700000,33.27716682939079
78725000,43.12922335368658
78750000,54.2669183211029
78775000,66.02062946478237
78800000,77.62318725074525
78825000,88.26735888995061
78850000,97.16997946973387
78875000,103.63775657412343
78900000,107.12862794627718
78925000,107.30206651634293
78950000,104.05216374931175
78975000,97.51875104148742
79000000,88.07439552241158
79025000,76.28898872230955
79050000,62.87757725319708
79075000,48.63887085373882
79100000,34.39132639665293
79125000,20.9121973989618
79150000,8.883324118730748
79175000,-1.1539359899248578
79200000,-8.833181934451602
79225000,-13.98585039905196
79250000,-16.651587242345844
79275000,-17.075120283842853
79300000,-15.688709542271662
79325000,-13.079725743119795
79350000,-9.943967104697105
79375000,-7.026964369090518
79400000,-5.057508475509819
79425000,-4.679508015648421
79450000,-6.389476238440645
79475000,-10.486969915171182
79500000,-17.04394993056819
79525000,-25.89650844727216
79550000,-36.659281094298294
79575000,-48.75987794473444
79600000,-61.48847328055054
79625000,-74.05663697028692
79650000,-85.65954451585868
79675000,-95.53655157307074
79700000,-103.02631405060205
79725000,-107.6137520554899
79750000,-108.96687744296636
79775000,-106.96166202226921
79800000,-101.69292503389492
79825000,-93.46955478247281
79850000,-82.79383329655144
79875000,-70.32615589483711
79900000,-56.83716415377646
79925000,-43.149897166832666
79950000,-30.075585187112576
79975000,-18.347979640137
80000000,-8.562176824327363
80025000,-1.1242992250314323
80050000,3.7821801527693664
80075000,6.209340811876066
80100000,6.435331577237226
80125000,4.933771140785239
80150000,2.325932415954433
80175000,-0.6785557078122747
80200000,-3.346011194766156
80225000,-4.981846839021033
80250000,-4.987495297052911
80275000,-2.9074883721100337
80300000,1.5355310182173212
80325000,8.41899763406834
80350000,17.612267650142837
80375000,28.782235268651593
80400000,41.412665922419876
80425000,54.83694397583792
80450000,68.28339754048031
80475000,80.93140596909741
80500000,91.97513324583912
80525000,100.69016250304539
80550000,106.4968827754148
80575000,109.01357778662094
80600000,108.09215701921386
80625000,103.83101848131727
80650000,96.56323758490538
80675000,86.82282721975419
80700000,75.2947926662941
80725000,62.75559795165039
80750000,50.010294825757406
80775000,37.83153893845975
80800000,26.904412299603468
80825000,17.779740616254262
80850000,10.837690758085934
80875000,6.262940318390907
80900000,4.03254617908339
80925000,3.917600978366129
80950000,5.499597110985317
80975000,8.201873099995675
81000000,11.335444044609297
81025000,14.15692842091504
81050000,15.934399956243922
81075000,16.015232273937684
81100000,13.88887827269908
81125000,9.237476447835338
81150000,1.9683916304562339
81175000,-7.774891421849495
81200000,-19.624194484476337
81225000,-33.01822026068266
81250000,-47.24991770910504
81275000,-61.52410083395227
81300000,-75.01962840271862
81325000,-86.95107308850592
81350000,-96.62580590262631
81375000,-103.49334884733507
81400000,-107.18432106376338
81425000,-107.53640007284724
81450000,-104.60533171313055
81475000,-98.66052371441604
81500000,-90.16595420507161
81525000,-79.7474272488017
81550000,-68.14740344155841
81575000,-56.169337465972355
81600000,-44.61467565157586
81625000,-34.21713622457284
81650000,-25.580205505667397
81675000,-19.12446065688592
81700000,-15.050969351191542
81725000,-13.325452542411197
81750000,-13.68531384455363
81775000,-15.668560335891941
81800000,-18.660764495099226
81825000,-21.954180098038048
81850000,-24.812282246689815
81875000,-26.533340071658017
81900000,-26.50782595010804
81925000,-24.266040919905986
81950000,-19.513839532423972
81975000,-12.155464742875198
82000000,-2.3031485105543537
82025000,9.726627299295984
82050000,23.4302769244033
82075000,38.14762626827066
82100000,53.10533366964071
82125000,67.47183262551869
82150000,80.4209867748981
82175000,91.1998716112492
82200000,99.19424524529283
82225000,103.9838106598579
82250000,105.37943738992631
82275000,103.43724262217536
82300000,98.44873205682505
82325000,90.90976756832389
82350000,81.47326484349827
82375000,70.8915212950679
82400000,59.954118535707515
82425000,49.42664370509996
82450000,39.994377301995996
82475000,32.21396728013043
82500000,26.47521082003493
82525000,22.974499557371384
82550000,21.701201276221127
82575000,22.438086967017437
82600000,24.77664433817324
82625000,28.147532651779095
82650000,31.865392749001
82675000,35.185737623464206
82700000,37.3699034850375
82725000,37.752400551059175
82750000,35.80391778193149
82775000,31.183105681553982
82800000,23.771279130772218
82825000,13.68623512633072
82850000,1.2740597722309301
82875000,-12.919472547719014
82900000,-28.194083056723727
82925000,-43.75157905799742
82950000,-58.758278239034226
82975000,-72.40806412675778
83000000,-83.98158068241383
83025000,-92.89760677127802
83050000,-98.7530114193289
83075000,-101.34874958339148
83100000,-100.70116115130612
83125000,-97.03900352617849
83150000,-90.78676617839517
83175000,-82.53468747442811
83200000,-72.99613872219696
83225000,-62.953848070165336
83250000,-53.19777500841066
83275000,-44.45909207649463
83300000,-37.346268971853526
83325000,-32.290156838039444
83350000,-29.504762621550213
83375000,-28.96886712942721
83400000,-30.43095565789704
83425000,-33.43666545980251
83450000,-37.37488663489975
83475000,-41.53648808766133
83500000,-45.17876785000968
83525000,-47.589121657060936
83550000,-48.14271680792292
83575000,-46.35062278029131
83600000,-41.89639622613452
83625000,-34.660227532187456
83650000,-24.730328330081868
83675000,-12.401368240522702
83700000,1.8403155023288333
83725000,17.345016108124224
83750000,33.34138461762449
83775000,48.99058711359665
83800000,63.450325267912866
83825000,75.94394695869286
83850000,85.8273786339524
83875000,92.64525174754657
83900000,96.16893251981892
83925000,96.41241227645898
83950000,93.62531225397159
83975000,88.26500090797244
84000000,80.95195022163105
84025000,72.41375558126757
84050000,63.42360239041544
84075000,54.73852662356593
84100000,47.04189930598412
84125000,40.89350955673227
84150000,36.68969216908572
84175000,34.6352749905315
84200000,34.72869992719112
84225000,36.76137863741666
84250000,40.331995616215266
84275000,44.87587864707459
84300000,49.708590031514355
84325000,54.081540505200316
84350000,57.24583692029903
84375000,58.51904351409577
84400000,57.34845638305306
84425000,53.36423194011787
84450000,46.416487657124094
84475000,36.592266676728606
84500000,24.210714653575103
84525000,9.797458394866652
84550000,-5.9585298529676045
84575000,-22.260751617967006
84600000,-38.26818949842834
84625000,-53.159984282864905
84650000,-66.19638867405656
84675000,-76.77096251851323
84700000,-84.45043862028753
84725000,-89.00090598634687
84750000,-90.40036201005123
84775000,-88.837929818618
84800000,-84.69982005765817
84825000,-78.54200299825621
84850000,-71.04985237370617
84875000,-62.985893885906705
84900000,-55.12824279987902
84925000,-48.20412697565092
84950000,-42.824617320847686
84975000,-39.42774673384175
85000000,-38.23706763232092
85025000,-39.24113700468287
85050000,-42.19662492536624
85075000,-46.65433845763415
85100000,-52.004274431235224
85125000,-57.53360553057774
85150000,-62.49065516877206
85175000,-66.14837206900954
85200000,-67.86216628786805
85225000,-67.11865604064046
85250000,-63.57339720516877
85275000,-57.07671139047204
85300000,-47.687208091463134
85325000,-35.67262360429847
85350000,-21.497420164481674
85375000,-5.796509842982614
85400000,10.665209095587423
85425000,27.046800077264596
85450000,42.495991913066014
85475000,56.218987108229584
85500000,67.54742665041867
85525000,75.99458189585229
85550000,81.29462348110717
85575000,83.42109271485666
85600000,82.58320312986632
85625000,79.2012014244312
85650000,73.86429545320405
85675000,67.27620441508579
85700000,60.19402738128405
85725000,53.365939759722394
85750000,47.472468434183725
85775000,43.075082757211156
85800000,40.57484658767779
85825000,40.183075140305625
85850000,41.905369805681936
85875000,45.539990936382445
85900000,50.691125002377866
85925000,56.79703864678317
85950000,63.17225451378372
85975000,69.06169109813362
86000000,73.70327355368616
86025000,76.39407922132584
86050000,76.55396951476436
86075000,73.78023308307695
86100000,67.88727480388899
86125000,58.92687180984174
86150000,47.18676461604075
86175000,33.16792510546151
86200000,17.543219327890117
86225000,1.1019532244997832
86250000,-15.314063970373189
86275000,-30.876484059162557
86300000,-44.831852655864665
86325000,-56.553517809536004
86350000,-65.58154557772521
86375000,-71.64994820255325
